location,text,hashtags,tweetcreatedts
Seattle/L.A./New York,"""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 21:35:28
"Chicago, IL","The tl;dr is that a big part of everything Trump's done in his life is aimed at a.) getting attention, and b.) controlling the conversation.

When it comes to COVID-19, he can't control the conversation.",[],2020-10-06 21:35:27
"Chicago, IL","My latest article over at @mmfa: what it means that Trump is recycling his months-old ""flu"" lie https://t.co/XmWZecCCHF",[],2020-10-06 21:35:25
Los Angeles  / Rome,"@SenWarren My workplace sets the rule. Why doesn't Congress? I felt under the weather a couple weeks ago and could not come back into our workspace until I could present a negative result from a covid - 19 test. It's the right thing to do, so that we can help to contain the virus.",[],2020-10-06 21:35:24
Miami,Florida State University President John Thrasher tests positive for COVID-19 https://t.co/IssKWDVlJU https://t.co/RHUBsajxg2,[],2020-10-06 21:35:22
"San Diego, Chicago & New York","Excited to announce the 3rd set of #NIH #RADx awards totaling $98.35M to support scale-up &amp; manufacturing for 6 additional #COVID19 testing technologies, all of which will play a critical role in making testing available in diverse settings. 
https://t.co/HAlFBSFPo9","[{'text': 'NIH', 'indices': [52, 56]}, {'text': 'RADx', 'indices': [57, 62]}]",2020-10-06 21:35:20
"New York, USA","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 21:35:19
New York,"Pool report: ""Just in, according to the campaign: 'Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected.'""",[],2020-10-06 21:35:18
"New York, USA","“Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith.”

https://t.co/fx5w4qEruB",[],2020-10-06 21:35:18
"Los Angeles, CA","""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 21:35:15
"Chicago, IL","There are a few directions he and his supporters can try to go with the narrative, but they both amount to wishcasting.

1. Acknowledge that COVID-19 is a very serious thing, but play up the ""conquering hero"" angle they tried to go with. But we can all see him wheezing.",[],2020-10-06 21:35:15
"New York, NY","Susan Collins, vulnerable Republican in Maine, says of Trump’s call to halt stimulus talks: “Waiting until after the election to reach an agreement on the next Covid-19 relief package is a huge mistake.”",[],2020-10-06 21:35:13
New York,Twitter Censors President Trump’s Message of Hope and Optimism Against COVID-19 Mass Hysteria https://t.co/ozCF6AdJEM,[],2020-10-06 21:35:13
"Chicago, IL","Trump Pauses Coronavirus Relief Talks Until After Election. Despicable, don’t let him win off of this tactic! He knows what he’s doing  https://t.co/qaoZMWTocs",[],2020-10-06 21:35:13
"Chicago, IL","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 21:35:12
"Chicago, IL","Mayor Lightfoot spoke on how President Trump and administration officials could have better protected themselves from COVID-19: ""Don’t be stupid, that’s what they could have done"" https://t.co/LgKf2WaebL",[],2020-10-06 21:35:09
"New York, NY","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 21:35:09
"Los Angeles, CA",GOP county chair in Arkansas dies from COVID-19 – his committee hosted a maskless gathering last month - https://t.co/2LB99dAs0h,[],2020-10-06 21:35:04
"Chicago, IL","BREAKING:  Twitter has just censored Trump's false tweet downplaying Covid-19, saying that it is spreading ""harmful information"".

Yes, the President is trying to harm Americans  

Thank you Twitter.  

#TrumpIsANationalDisgrace",[],2020-10-06 21:35:01
"Florida, Tallahassee, Miami",GOP county chair in Arkansas dies from COVID-19 – his committee hosted a maskless gathering last month - https://t.co/2LB99dAs0h,[],2020-10-06 21:35:00
"Chicago, IL","News that @PressSec tested positive drives home 3 key points about coronavirus:

1) you can test negative for several days and still develop COVID-19. It takes time for virus to reach detectable levels. This is why people quarantine for a set time after exposures (cc: @VP). (1/3)",[],2020-10-06 21:35:00
San Francisco,"Trump to Americans struggling with COVID-19: Drop Dead.

How much more can we take?

Vote like your life depends on it.",[],2020-10-06 21:35:00
"Chicago, IL",@katiecouric @realDonaldTrump It would serve them right if they all test positive for #coronavirus.,"[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-06 21:34:59
"New York, NY","Update: Applications are now open for the Canada Recovery Sickness Benefit and the Canada Recovery Caregiving Benefit. If you can’t work because you’re sick or need to self-isolate due to COVID-19, or because you have to take care of a loved one, these benefits are there for you.",[],2020-10-06 21:34:58
"New York, NY",Who knew?! Women more likely to embrace behaviors aimed at preventing the spread of COVID-19 https://t.co/t6fmhk2rV9 via @nyuniversity @EurekAlert @nyuniversity @Yale,[],2020-10-06 21:34:58
"New York, NY",Amanda Kloots slams President Trump's dismissive COVID-19 tweet: 'Have some empathy!' https://t.co/tL9ntm9fye,[],2020-10-06 21:34:52
"New York, NY",@RealCandaceO @RealCandaceO ignorant till the end.  The fact is Trump will loose BIG you know it and the world knows it. The clown contracted Covid —19,[],2020-10-06 21:34:47
"Chicago, IL","Study of British healthcare workers shows impact of Vitamin D deficiency on increased risk of positive COVID-19 seroprevalence.
https://t.co/5ZeQgXhZM1 https://t.co/FJSAmTU8v0",[],2020-10-06 21:34:40
"Chicago, IL","A new study ""highlights the high frequency and range of neurologic manifestations, which occurred in more than four fifths of Covid‐19 patients hospitalized in our hospital network system,"" researchers wrote in the study https://t.co/hzimNBZ51C",[],2020-10-06 21:34:40
chicago,"Just a reminder that before Donald Trump’s COVID diagnosis, he knew COVID-19 was dangerous and encouraged Americans to ignore it. Over 200,000 Americans who were NOT given the Regeneron cocktail, Remdesivir, or Dexamethasone have died and hundreds of thousands more will.",[],2020-10-06 21:34:39
New York City,"Battling resurgent COVID19, Europe adds restrictions ...but still being hit hard ~ Sweden, with hope for success, has a much higher COVID-19 fatality rate than the U.S., per capita

On @KCBSRadio w @pattireising @jbellnews @PamelaFalk @CBSNewsRadio 

https://t.co/gL74IBeDvQ",[],2020-10-06 21:34:39
Los Angeles,Covid-19 has killed more people in eight months than the flu did in the last five flu seasons combined https://t.co/0g9BfNiRM0,[],2020-10-06 21:53:35
"New York, USA","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 21:53:33
"New York, USA","And now the World Health Organization, a ""trusted"" place for COVID-19 stats in silicon valley, agrees with Trump! https://t.co/oVpCLJ5IIV",[],2020-10-06 21:53:31
"Chicago, IL","@RushMedical has created this look back at media coverage of its response to the global COVID-19 pandemic. It is deeply rewarding for us to see how the hospital, eight years after completion, is still operating exactly as we designed it. https://t.co/wzEatIn6GW",[],2020-10-06 21:53:31
New York,LEADERSHIP!!!! This is what we need and we need to make it happen on 11/3!! #BidenHarris2020  #Election2020 #Vote @JoeBiden @KamalaHarris https://t.co/2WqMftB7Ym,"[{'text': 'BidenHarris2020', 'indices': [76, 92]}, {'text': 'Election2020', 'indices': [94, 107]}, {'text': 'Vote', 'indices': [108, 113]}]",2020-10-06 21:53:31
"San Francisco, CA","I have refrained from retweeting specific examples of people dying because they ignored medical advice. But given the continued lying from @realDonaldTrump about #Covid_19, I’m no longer going to hesitate to show the truth.

Wear a mask &amp; do social distancing. Lives are at stake. https://t.co/CDDXCagQfm",[],2020-10-06 21:53:28
Bronx New York ,"Out of 70,000+ positive reported COVID-19 cases on Universities:

3 hospitalizations 
0 deaths https://t.co/yIbIfI69uJ",[],2020-10-06 21:53:27
"Los Angeles, CA","LA County's #COVID-19 tier assignment today remains in purple, as expected. County officials report our test positivity rate is now 2.8  (well below where it needs to be) while our adjusted case rate is now 7.4 (0.4 higher than the required 7, and 0.1 higher than last week) (1/2)","[{'text': 'COVID', 'indices': [32, 38]}]",2020-10-06 21:53:26
"Miami, Florida",nobody recovers from COVID-19 in 3 days ... specially not a 74 year old man,[],2020-10-06 21:53:24
"New York, USA","#BidenCares about families being able to pay their rent and feed their kids. 

Trump and Congressional Republicans, meanwhile, are turning their backs on them by refusing to crush the #coronavirus and moving forward to destroy people's pre-existing condition protections. #Vote","[{'text': 'BidenCares', 'indices': [16, 27]}]",2020-10-06 21:53:22
New York,"I have refrained from retweeting specific examples of people dying because they ignored medical advice. But given the continued lying from @realDonaldTrump about #Covid_19, I’m no longer going to hesitate to show the truth.

Wear a mask &amp; do social distancing. Lives are at stake. https://t.co/CDDXCagQfm",[],2020-10-06 21:53:21
"New York, NY","@iAmSaffronTiger In USA beware of Dr.Fauci &amp; Bill Gates, in India beware of Subramanian swamy, thy are vicious than covid-19 and invisible. What you see them on TV &amp; social medial is Oscar award level acting.  Behind the scenes they are vultures &amp; useless.",[],2020-10-06 21:53:21
"Miami, FL","Hardworking Texas families are worried about how we'll pay our bills and put food on the table. Millions have lost their livelihoods, thousands are sick or dead. Texans need relief.

But @JohnCornyn fell in line with Mitch McConnell &amp; Donald Trump and ended COVID-19 relief talks.",[],2020-10-06 21:53:21
"Chicago, IL","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 21:53:21
"Chicago, IL","Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their...",[],2020-10-06 21:53:15
"New York, USA",Qdobas rice was harvested by ants. Pandas puke in the Guacamole.  #parody #artist #Halloween #SNL #memes #comedy #youtube #animation #gaming #twitch #Election2020 #hiphop #actor #TuesdayThoughts #popmusic #writer #politics #poetry #funny #horror #coronavirus #director #qdoba,"[{'text': 'parody', 'indices': [66, 73]}, {'text': 'artist', 'indices': [74, 81]}, {'text': 'Halloween', 'indices': [82, 92]}, {'text': 'SNL', 'indices': [93, 97]}, {'text': 'memes', 'indices': [98, 104]}, {'text': 'comedy', 'indices': [105, 112]}, {'text': 'youtube', 'indices': [113, 121]}, {'text': 'animation', 'indices': [122, 132]}, {'text': 'gaming', 'indices': [133, 140]}, {'text': 'twitch', 'indices': [141, 148]}, {'text': 'Election2020', 'indices': [149, 162]}, {'text': 'hiphop', 'indices': [163, 170]}, {'text': 'actor', 'indices': [171, 177]}, {'text': 'TuesdayThoughts', 'indices': [178, 194]}, {'text': 'popmusic', 'indices': [195, 204]}, {'text': 'writer', 'indices': [205, 212]}, {'text': 'politics', 'indices': [213, 222]}, {'text': 'poetry', 'indices': [223, 230]}, {'text': 'funny', 'indices': [231, 237]}, {'text': 'horror', 'indices': [238, 245]}, {'text': 'coronavirus', 'indices': [246, 258]}, {'text': 'director', 'indices': [259, 268]}, {'text': 'qdoba', 'indices': [269, 275]}]",2020-10-06 21:53:12
Chicago,Tracking the White House Coronavirus Outbreak - Covid-19 hotspot. https://t.co/XbFVjIdc5a,[],2020-10-06 21:53:05
new yorker stranded in PA,"BREAKING:  Twitter has just censored Trump's false tweet downplaying Covid-19, saying that it is spreading ""harmful information"".

Yes, the President is trying to harm Americans  

Thank you Twitter.  

#TrumpIsANationalDisgrace",[],2020-10-06 21:53:04
"New York, NY","Here's how Joe Biden can stimulate the economy if he wins, without waiting until he's sworn in @jbarro writes https://t.co/3cRqYE8Vvy",[],2020-10-06 21:53:04
"New York, NY",nobody recovers from COVID-19 in 3 days ... specially not a 74 year old man,[],2020-10-06 21:53:00
New York City,It doesn't get any more callous than ending a #stimulus bill meant for recovery for #coronavirus after you think you personally recovered from it. He is so brazenly self-absorbed. His lack of empathy for any other human being is so overwhelming that now whole country can see it.,"[{'text': 'stimulus', 'indices': [61, 70]}, {'text': 'coronavirus', 'indices': [99, 111]}]",2020-10-06 21:52:58
New York ,"Hours ago, Fed Chairman Powell stated unequivocally that Americans and American businesses need more COVID-19 relief for a strong recovery. 

But Trump doesn't want to do it unless he wins the election (is that a quid pro quo?) #stimulus #election2020 https://t.co/uOf7aBMZbU",[],2020-10-06 21:52:55
"New York, USA","""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 21:52:54
"Los Angeles, California ","And now 17, that’s SEVENTEEN, individuals linked to WH and campaign who have tested positive for covid-19.",[],2020-10-06 21:52:51
Miami / Fort Lauderdale,"Due to the concerning increase of COVID-19 cases and hospitalizations in the Green Bay area and across Wisconsin, the Packers have put an indefinite hold on hosting fans for games this season at Lambeau Field.",[],2020-10-06 21:52:50
"Los Angeles, CA","John Hagee, prominent megachurch pastor, diagnosed with COVID-19
https://t.co/n7JCfGdbje",[],2020-10-06 21:52:50
"North Hollywood, Los Angeles","My condolences to the family of fashion designer Kenzo Takada, who has recently passed away from COVID-19",[],2020-10-06 21:52:48
San Francisco,"""Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee""
https://t.co/d4gr11WkET",[],2020-10-06 21:52:48
"New York, USA",A third-grade teacher has died in North Carolina days after testing positive for Covid-19 and while her students were quarantined as a result of the exposure https://t.co/HngWOXoaPf,[],2020-10-06 21:52:48
"New York, USA","I tested positive for COVID-19 this past Friday while on assignment at the White House the weekend before covering the Supreme Court nominee announcement in the Rose Garden.

I am quarantining in my apartment in DC and am beginning to feel better, and of course staying positive! https://t.co/OPFYvM6KJ7",[],2020-10-06 21:52:45
"Los Angeles, CA","1,429 Americans died from COVID-19 while Donald Trump was in the hospital.",[],2020-10-06 21:52:40
"New York, USA",Communist Chinese Party Virus=COVID-19 https://t.co/6VPzbBuXnS,[],2020-10-06 21:52:39
"Miami, FL","My condolences to the family of fashion designer Kenzo Takada, who has recently passed away from COVID-19",[],2020-10-06 21:52:35
"Chicago, IL","My condolences to the family of fashion designer Kenzo Takada, who has recently passed away from COVID-19",[],2020-10-06 21:52:35
Los Angeles,"Did you know NIGHTSTREAM is a fundraiser event and all proceeds go directly to the artists and filmmakers involved, as well as to the festivals to recoup losses incurred by COVID-19, and to charities and small businesses local to each fest? Grab a badge! https://t.co/ypoIukUxHa",[],2020-10-06 21:52:34
"Los Angeles, CA","The idea that Covid 19 has killed over 200,000 America is one of the biggest lies of our lives.",[],2020-10-06 21:52:33
"New York, NY","THE LATEST: New York will reimpose lockdown restrictions in parts of the state that have seen recent surges in new coronavirus cases, @NYGovCuomo said Tuesday, and he warned of wider limitations if infection rates continued to rise.

https://t.co/eIJ1AoGoIq https://t.co/DCs1tJb8B2",[],2020-10-06 21:52:27
"New York, NY",".@AAF thank you for hosting an impactful discussion &amp; allowing my co-panelists @Heritage research fellow @joelgriffith, @capmktsreg member Hal Scott, and I share our insights on #pandemic financial relief for #businesses.

For a full replay of the webinar: https://t.co/MPoYaSscWC https://t.co/Qau3uZMXUs",[],2020-10-06 21:52:23
"Chicago, IL","Let's look at why @realDonaldTrump and @SenateGOP are walking away from #coronavirus negotiations, to have @senatemajldr focus on the Supreme Court nominee.
https://t.co/JKGSvCCpYZ","[{'text': 'coronavirus', 'indices': [72, 84]}]",2020-10-06 21:52:22
"New York, USA","Cases in New York are rising. Most are in NYC. Governor Cuomo issued new rules for the city and state. I'm concerned. 

https://t.co/lXCEeZqVY0

#writerslife #amwriting #authors #books #WritingCommunity #COVID19 #coronavirus","[{'text': 'writerslife', 'indices': [145, 157]}, {'text': 'amwriting', 'indices': [158, 168]}, {'text': 'authors', 'indices': [169, 177]}, {'text': 'books', 'indices': [178, 184]}, {'text': 'WritingCommunity', 'indices': [185, 202]}, {'text': 'COVID19', 'indices': [203, 211]}, {'text': 'coronavirus', 'indices': [212, 224]}]",2020-10-06 21:52:21
"New York, NY","INSIDE THE WHITE HOUSE: CBS News has confirmed the following White House press staffers have tested positive for the #Coronavirus:

--Kayleigh McEnany
--Chad Gilmartin
--Karoline Leavitt
--Jalen Drummond","[{'text': 'Coronavirus', 'indices': [117, 129]}]",2020-10-06 21:52:19
Chicago,@josielrider @greta Where is Barr?  Is he sick with COVID-19 too?,[],2020-10-06 21:52:16
Los Angeles,"I have refrained from retweeting specific examples of people dying because they ignored medical advice. But given the continued lying from @realDonaldTrump about #Covid_19, I’m no longer going to hesitate to show the truth.

Wear a mask &amp; do social distancing. Lives are at stake. https://t.co/CDDXCagQfm",[],2020-10-06 21:52:13
Miami,"@realDonaldTrump PLEASE CANCEL ALL FEDERALLY OWNED STUDENT LOANS BY EXECUTIVE ORDER.  DO IT NOW BEFORE THE ELECTION. 

DO YOU WANT TO WIN?  GO BIG OR GO HOME!

DRAIN THE SWAMP!!
https://t.co/WMQcyTRTD2
#CancelStudentLoans",[],2020-10-06 21:52:13
San Francisco Bay Area,Trump's decision to torpedo COVID-19 relief for suffering Americans may be his biggest political blunder since he caused the longest government shutdown in U.S. history.,[],2020-10-06 21:52:11
Miami/Caracas,40% of Democrats Are Happy Trump Has Covid-19! They’re so Disgusting https://t.co/hxvTyBKRYg,[],2020-10-06 21:52:06
"New York, USA","Doctors with experience treating COVID-19 patients warn that Trump could experience the worst symptoms in the next week.

“For the next few days, I’d want him 50 feet away from an ICU, not a helicopter ride,” one doctor said. https://t.co/6EEN5iNVHl",[],2020-10-06 21:52:00
Greater Los Angeles,Don't tell anti-mask protesters that masks stop COVID-19.  Tell them it stops facial recognition software used by the 5G Federal Government Skynet from tracking them.  Stupid problems require stupid solutions.  #VoteBlue #WearAMask,"[{'text': 'VoteBlue', 'indices': [211, 220]}, {'text': 'WearAMask', 'indices': [221, 231]}]",2020-10-06 21:52:00
"New York, USA","BREAKING:  Twitter has just censored Trump's false tweet downplaying Covid-19, saying that it is spreading ""harmful information"".

Yes, the President is trying to harm Americans  

Thank you Twitter.  

#TrumpIsANationalDisgrace",[],2020-10-06 21:51:58
Los Angeles,"And now 17, that’s SEVENTEEN, individuals linked to WH and campaign who have tested positive for covid-19.",[],2020-10-06 21:51:54
New York,"To help Donald Trump get the full COVID-19 experience, let’s make sure he loses his job and is evicted from his home next month.",[],2020-10-06 21:51:50
"Chicago, IL","Due to the concerning increase of COVID-19 cases and hospitalizations in the Green Bay area and across Wisconsin, the Packers have put an indefinite hold on hosting fans for games this season at Lambeau Field.",[],2020-10-06 21:51:44
New York,Universal Health Services says it's reconnecting its IT network after cyberattack #CyberAttack #health  https://t.co/pajSft1Yp0,"[{'text': 'CyberAttack', 'indices': [82, 94]}, {'text': 'health', 'indices': [95, 102]}]",2020-10-06 21:51:41
"Los Angeles, CA","Doctors with experience treating COVID-19 patients warn that Trump could experience the worst symptoms in the next week.

“For the next few days, I’d want him 50 feet away from an ICU, not a helicopter ride,” one doctor said. https://t.co/6EEN5iNVHl",[],2020-10-06 21:51:40
"Chicago, IL",Were clinical routines for good end-of-life care maintained in hospitals and nursing homes during the first three months of the outbreak of COVID-19? A national register study https://t.co/XwHuPodVoK,[],2020-10-06 21:51:39
New York,Here are the stocks of companies with COVID-19 related treatment and healthcare plans.  https://t.co/Wk60seDRaN  #covid19 #healthcarestocks https://t.co/DUsIv0KEg1,"[{'text': 'covid19', 'indices': [113, 121]}, {'text': 'healthcarestocks', 'indices': [122, 139]}]",2020-10-06 21:51:37
Los Angeles Ca,A 16 second look into every possible way to contract and spread COVID-19 https://t.co/ZEI6dcfUAC,[],2020-10-06 21:51:36
"New York, USA","The milk that made those Red Lobster biscuits came from rat nipples. 
“
 #parody #artist #Halloween #SNL #memes #comedy #youtube #animation #gaming #twitch #Election2020 #hiphop #actor #TuesdayThoughts #popmusic #writer #politics #poetry #funny #horror #coronavirus #redlobster","[{'text': 'parody', 'indices': [73, 80]}, {'text': 'artist', 'indices': [81, 88]}, {'text': 'Halloween', 'indices': [89, 99]}, {'text': 'SNL', 'indices': [100, 104]}, {'text': 'memes', 'indices': [105, 111]}, {'text': 'comedy', 'indices': [112, 119]}, {'text': 'youtube', 'indices': [120, 128]}, {'text': 'animation', 'indices': [129, 139]}, {'text': 'gaming', 'indices': [140, 147]}, {'text': 'twitch', 'indices': [148, 155]}, {'text': 'Election2020', 'indices': [156, 169]}, {'text': 'hiphop', 'indices': [170, 177]}, {'text': 'actor', 'indices': [178, 184]}, {'text': 'TuesdayThoughts', 'indices': [185, 201]}, {'text': 'popmusic', 'indices': [202, 211]}, {'text': 'writer', 'indices': [212, 219]}, {'text': 'politics', 'indices': [220, 229]}, {'text': 'poetry', 'indices': [230, 237]}, {'text': 'funny', 'indices': [238, 244]}, {'text': 'horror', 'indices': [245, 252]}, {'text': 'coronavirus', 'indices': [253, 265]}, {'text': 'redlobster', 'indices': [266, 277]}]",2020-10-06 21:51:33
"New York, NY",Joe Biden gets elected. Would you be more likely to TRUST a COVID-19 Vaccine? https://t.co/IzemffAlO5,[],2020-10-06 21:51:32
"New York, NY",GOP county chair in Arkansas dies from COVID-19 – his committee hosted a maskless gathering last month - https://t.co/2LB99dAs0h,[],2020-10-06 21:51:31
"New York, USA",The United States president is being censored because he’s a dangerous liar spreading deadly bullshit about #COVID19. Let that sink in... #Trump #coronavirus https://t.co/zwKz7wfb76,"[{'text': 'COVID19', 'indices': [124, 132]}]",2020-10-06 21:51:26
New York ✈️ London,@BothaBoy @rtenews Belgium have cleaned their data.  Time for Ireland to do likewise. https://t.co/Hjw5yUAkEK,[],2020-10-06 21:51:26
"Los Angeles, CA","New: “Vice President Biden underwent PCR testing for COVID-19 today and COVID-19 was not detected,” his campaign says.",[],2020-10-06 21:51:26
"Chicago, IL","When Trump ""is trying to invalidate the grief that you feel, it’s a lot,” Maddelena Kaji, whose grandparents had Covid-19, says about the President’s tweets on coronavirus.
  
“It pours salt on the wounds of the loss that we have been through,” says her father, Dr. Arjun Kaji. https://t.co/WLMei8JsUQ",[],2020-10-06 21:51:26
New York City,Poll: 74 percent of voters want Senate to take on COVID-19 relief before SCOTUS nominee https://t.co/sRBRRKy9ky https://t.co/c8Le58UhjW,[],2020-10-06 21:51:20
"New York, NY","My condolences to the family of fashion designer Kenzo Takada, who has recently passed away from COVID-19",[],2020-10-06 21:51:20
"New York, NY","At least four members of the White House press staff have tested positive for covid-19 in recent days, @CBSNews confirms. https://t.co/TkcB94umRz",[],2020-10-06 21:51:18
New York City,"57% of likely voters say they back Democratic nominee Joe Biden and 41% back Donald Trump, according to a new nationwide CNN Poll conducted by SSRS entirely after the first debate and mostly after the President's Covid-19 infection was made public. https://t.co/6TFQuSoczg",[],2020-10-06 21:51:14
New York City,"“This is not a trivial disease.” 

@tvkatesnow recaps her chat with Dr. Fauci about the importance of COVID-19 precautions in light of President Trump’s diagnosis.

Watch NOW: https://t.co/U4UZMHn7bF https://t.co/oI8q3UQufy",[],2020-10-06 21:51:14
"New York, USA","Yesterday we learned that the steroid treatment Trump is getting—extraordinarily early in his COVID-19 diagnosis—can cause mania and other mental impairments that may threaten national security. Today, we get this (below is just an excerpt) from Trump. Terrifying. #25thAmendment https://t.co/zscFndQxEX",[],2020-10-06 21:51:12
NOT California or New York!,"#America @realDonaldTrump said yesterday “don’t let COVID-19 dominate you” and “don’t be afraid of it”. Well if we don’t take this election seriously &amp; let the Devilcrats win, then you’ll definitely be dominated, abused and all your rights will be taken away! #KAG2020 #KAS2020 🇺🇸 https://t.co/5sjaYHDjSn","[{'text': 'America', 'indices': [17, 25]}]",2020-10-06 21:51:10
"Los Angeles, CA","October 6 headlines: #Trump leaves Walter Reed, at White House removes #mask off for cameras, while still #contagious; 200K+ lives lost to #coronavirus, and more. Listen at KPFA (3 pm PT), @KPFK (4 pm PT) or watch them on Free Speech TV (3 pm PT). https://t.co/36KL8tuYa9 https://t.co/m4lv43DC2W","[{'text': 'Trump', 'indices': [21, 27]}, {'text': 'mask', 'indices': [71, 76]}, {'text': 'contagious', 'indices': [106, 117]}, {'text': 'coronavirus', 'indices': [139, 151]}]",2020-10-06 21:51:08
"Chicago, IL ; Peoria, IL",Please do not let the the wonders of her cell line detract from the fact that they were STOLEN without permission and are still being used today in research with COVID-19 https://t.co/jjqlWHb53k,[],2020-10-06 22:10:14
Miami,"Due to the concerning increase of COVID-19 cases and hospitalizations in the Green Bay area and across Wisconsin, the Packers have put an indefinite hold on hosting fans for games this season at Lambeau Field.",[],2020-10-06 22:10:13
"Los Angeles, CA","Longterm effects of COVID-19:

⚠️ Heart. Imaging tests taken months after recovery have shown lasting damage to the heart muscle, even in people who experienced only mild symptoms. 

This may increase the risk of heart failure or other heart complications https://t.co/9bDxISVw7p",[],2020-10-06 22:10:12
New York • Washington • Tampa,"New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 22:10:10
New York City,JUST ANNOUNCED! 📢 Take the NEW Coronavirus Dance Impact Survey. Your responses help us better understand how the Coronavirus continues to impact the dance community and advocate for you! Learn more and complete the surveys here: https://t.co/RBJJscuiyo https://t.co/YS7G7lKne9,[],2020-10-06 22:10:06
"Los Angeles, CA","Here is how the pandemic has impacted how people consume radio. 
#radio #digital #pandemic 
(Via. Rainnews) https://t.co/tB1F9K7pyt","[{'text': 'radio', 'indices': [65, 71]}, {'text': 'digital', 'indices': [72, 80]}, {'text': 'pandemic', 'indices': [81, 90]}]",2020-10-06 22:10:06
"San Francisco, CA","New: There are now 123 front-line workers in the Capitol complex who have have tested positive—or are presumed positive—for COVID-19, according to House Admin GOP Spokesperson Ashley Phelps.

Story coming.",[],2020-10-06 22:10:05
"Chicago, IL",NIVA's press release on the halting of COVID-19 relief negotiations. #saveourstages https://t.co/RHJXZjUxEz,"[{'text': 'saveourstages', 'indices': [81, 95]}]",2020-10-06 22:10:05
"San Francisco, CA","The big dark money donor behind Susan Collins just got arrested for defrauding Collins' PPP program.   Oooops, Susan is in trouble here, “Navatek, a defense contractor for which Collins has secured million of dollars in contracts.“. ⁦@BaddCompani⁩  https://t.co/HpD0OYpd1o",[],2020-10-06 22:10:05
"New York, USA",It takes a collective effort to ensure we meet the needs of all communities during these difficult times. Thank you @ASlavitt for discussing rapid screening and diagnostic testing with @rajshah on #InTheBubble. Read more on how we’re #MeetingThisMoment: https://t.co/WDL9uM56HR,[],2020-10-06 22:10:05
New York,"Could Exposure to the Common Cold Reduce the Severity of COVID-19 Infection?
https://t.co/7yuqK57xfn",[],2020-10-06 22:10:05
"Los Angeles, CA","Like when you were exposed to  COVID-19, got it &amp; went to a fundraiser without telling anyone, posed for photos, met w/ soldiers, rode around w/ secret service &amp; then said ""don't be afraid of COVID"" while pumped up w/ exclusive experimental treatments from your hospital stay? https://t.co/auB7AJvdqt",[],2020-10-06 22:10:04
"Miami, FL","Amazing how the #Neanderthal evolved into a #MAGA supporter isnt it.

https://t.co/h78X35utQN","[{'text': 'Neanderthal', 'indices': [16, 28]}, {'text': 'MAGA', 'indices': [44, 49]}]",2020-10-06 22:10:02
New York,"Could Exposure to the Common Cold Reduce the Severity of COVID-19 Infection?
https://t.co/y8TlDMI6vY",[],2020-10-06 22:10:02
"Chicago, Illinois","Donald Trump and David Perdue insisted COVID-19 was no worse than the ordinary flu. 

Now, with over 200,000 Americans dead and millions out of work, they’re abandoning the economic relief effort.

VOTE! https://t.co/Z6DJA7IXia",[],2020-10-06 22:10:00
"New York, USA",Facebook has removed a post from President Trump in which he falsely claimed that Covid-19 is less deadly than the seasonal flu https://t.co/g7QVhDdXL7,[],2020-10-06 22:09:57
