location,text,hashtags,tweetcreatedts
Miami/Ft.Lauderdale,"COVID-19 Prom night. 

Peak 2020... https://t.co/FYgP0h3xp0",[],2020-10-11 21:32:47
Western New York,"Given all that's happened over the last few weeks. NY Times tax reporting, debate performance, super spreading events, SC nominee views...on top of denying Covid-19,  when I see a Trump sign go up on a lawn I think the people inside can only be greedy, selfish or really stupid.",[],2020-10-11 21:32:46
"Chicago, IL","Roughly one in 10 people may have been infected with COVID-19, leaving the vast majority of the world's population vulnerable to the disease, according to the World Health Organization https://t.co/2cSEIGFx7P https://t.co/xYiclV1bQP",[],2020-10-11 21:32:39
chicago,"Letters to the Editor: We young people have been devastated by COVID-19

https://t.co/qUpIWDbqdk",[],2020-10-11 21:32:33
"Chicago, IL",Anybody else just smelling random things throughout the day as a way of checking to see if you have COVID-19?,[],2020-10-11 21:32:33
New York,"After refusing to issue a daily report yesterday for first time, Florida reported 5,570 new COVID-19 cases today and 178 new deaths",[],2020-10-11 21:32:32
"Brooklyn, New York","Today’s #HispanicHeritageMonth #ShineLoudSunday x @HSpecialSurgery feature is @voceslatinasQNY. The Queens, NY organization provides free COVID-19 testing, as well as domestic violence &amp; HIV prevention resources. #VocesLatinas, thank you for your service to the LatinX community. https://t.co/j2BDMx5qJl","[{'text': 'HispanicHeritageMonth', 'indices': [8, 30]}, {'text': 'ShineLoudSunday', 'indices': [31, 47]}, {'text': 'VocesLatinas', 'indices': [217, 230]}]",2020-10-11 21:32:29
San Francisco,#Coronavirus: Students fined for #throwing party to celebrate negative test results https://t.co/3MQxSUBULo https://t.co/jR7fAD1TRe,"[{'text': 'Coronavirus', 'indices': [0, 12]}, {'text': 'throwing', 'indices': [33, 42]}]",2020-10-11 21:32:27
"South San Francisco, CA","Yesterday, I met some of the heroic Eagle Pass nurses and Emergency Operations Center workers who serve on the frontlines of COVID-19.
 
They're on #TeamGOJ, because they know firsthand how important quality, affordable health care is, especially during this ongoing pandemic. https://t.co/20GrwirQQU",[],2020-10-11 21:32:24
"New York, NY","NEW: White House physician says President Trump ""is no longer considered a transmission risk to others"" and that advanced diagnostic tests show ""there is no longer evidence of actively replicating virus""; does not mention when last negative Covid-19 test was. https://t.co/a2D40Fu7Ri",[],2020-10-11 21:32:19
"Los Angeles, CA","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-11 21:32:17
chicago,Report: Arizona COVID-19 cases fell 75% after mask mandates https://t.co/ZyemTGULW9,[],2020-10-11 21:32:17
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:32:17
"Los Angeles, CA","Doing good not only helps others, it can help us too by boosting mood, lowering our blood pressure, and keeping us healthier overall. #dogood #goodness #happiness #health #wellness #drdebbiepalmer #mindfulbeauty https://t.co/wEmdFL6o4t",[],2020-10-11 21:32:10
"Los Angeles, CA, USA",https://t.co/WHtToeE3Hh Is Now the Third Leading Cause of Death in the U.S. via @sciam,[],2020-10-11 21:32:09
Independent Nation of New York,"@japastu @jen34608 @belindaj57 @OfficiaIDenzeI @4ever2paradise @NVlangas @mor_nox50 @Ghforever1316 @mathews_gail @shelleywallace1 @justkarenc @jenn4equality @claudiasmurth @JascyHamilton @BadAzzWarrior @Onthebeach205 To learn when our entire political system changed into Totalitarianism. Also, the description of the current system by the Supreme Courts. Click ""LIKE"" below. 👇
#coronavirus 
#COVID19","[{'text': 'coronavirus', 'indices': [378, 390]}, {'text': 'COVID19', 'indices': [392, 400]}]",2020-10-11 21:32:06
"New York, NY","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:32:03
"New York, USA","COVID-19 Prom night. 

Peak 2020... https://t.co/FYgP0h3xp0",[],2020-10-11 21:31:59
"New York, NY","Let’s talk about the “Swiss cheese model” of combatting the COVID-19 pandemic. This is a classic conceptualization of how to cope with hazards, and it powerfully illustrates several features of what we are facing in the pandemic. #SwissCheeseModel (Image h/t @MackayIM) 1/ https://t.co/CyYBlW2BVt",[],2020-10-11 21:31:57
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:31:52
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:31:51
"New York, USA",Jane Goodall: humanity is finished if it fails to adapt after Covid-19 “ “Our disrespect for wild animals and our disrespect for farmed animals has created this situation where disease can spill over to infect human beings.” https://t.co/VhVeAYkWM3,[],2020-10-11 21:31:42
New York,"#OPINION: After the disaster that was the first presidential debate, the debate between vice presidential candidates followed the agreed debate format, and covered issues including COVID-19, racial justice and healthcare. https://t.co/rDRygD6qUZ","[{'text': 'OPINION', 'indices': [17, 25]}]",2020-10-11 21:31:38
New York,"#WearAMask in public to help slow the spread of COVID-19 but be sure to wear it the right way. Position your mask so that it fully covers your nose and mouth. If you’re not wearing your mask properly, #COVID19 particles can spread. 

Learn more: https://t.co/iOQv5OMdKA. https://t.co/4RLC9rAeX7","[{'text': 'WearAMask', 'indices': [12, 22]}]",2020-10-11 21:31:38
"Los Angeles, CA","A negative COVID-19 test is not permission to not wear a mask, throw parties, and ignore other public health guidelines. Remember, we’re in this together! | @jvn https://t.co/FcUz2ZJGFV",[],2020-10-11 21:31:31
L.A. and Miami,"‘I Feel Like I Have Dementia’: How Brain Fog Plagues Covid-19 Survivors
""Scientists aren’t sure what causes brain fog, which varies widely and affects even people who became only mildly physically ill from Covid-19 and had no previous medical conditions""   https://t.co/Hi7KaFmdt8",[],2020-10-11 21:31:27
"Chicago, IL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:31:11
"Los Angeles, California, USA","@realDonaldTrump Phenix City Police Department, Alabama
Assistant Chief Gail Green-Gilliam died after contracting COVID-19.
End of Watch Wednesday, June 24, 2020
#TrumpKillsCops https://t.co/X248kg6OXr",[],2020-10-11 21:52:31
"Los Angeles, California, USA",@realDonaldTrump 56 y.o. Parole Officer Joseph Lange died after contracting COVID-19 while performing offender supervision duties in Texas. He served with @TDCJ for 25 years #TrumpKillsCops https://t.co/sFZjexCEa0,[],2020-10-11 21:52:26
"Los Angeles, CA","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-11 21:52:09
NYC New York,“It's a game for them”: Scientists around the world are teaching dogs to sniff out COVID-19 - TIME https://t.co/c7btzHJzix,[],2020-10-11 21:52:07
"Los Angeles, CA","@AnonOpsSE Johnson &amp; Johnson apparently is in phase 3 of covid trials...
Sketchy imo, vaccine validation typically takes 10-15 years. I recommend nobody takes the vaccine until proven safe and effective

https://t.co/QMhxXYI115",[],2020-10-11 21:52:06
"San Francisco, CA","Virus that causes Covid-19 can survive up to 28 days on surfaces, scientists find https://t.co/AtcAu2V04D",[],2020-10-11 21:51:59
"New York, NY","@jolshan Let’s hope that this flu season is like the one the Southern Hemisphere just had where masks, frequent hand washing and increased rate of flu vaccinations essentially crushed it https://t.co/MZmhDghRdl",[],2020-10-11 21:51:56
Miami,"At the store Covid-19 Essentials, prices range from $19.99 for a simple children’s mask to $130 for the top-of-the-line face covering, with an N95 filter and a battery-powered fan.
https://t.co/O5TTIRHLMV",[],2020-10-11 21:51:36
New York,"We are  out of dialysis machines. 
We are understaffed.
We turned away sick people needing emergency dialysis 
Covid 19 has overwhelmed our hospitals in Greenbay Wisconsin
We are heartbroken 
#VoteBlueToEndThisNightmare https://t.co/pURCg6ICNh",[],2020-10-11 21:51:25
NYC New York,Trump declares himself “immune” to COVID-19. His doctors won't say when he last tested negative. - NBC News https://t.co/wMjhla3aXI,[],2020-10-11 21:51:23
New York City  /  fb.com/nydailynews,"Gov. Cuomo cited Hebrew quotes to urge Orthodox Jewish New Yorkers living in COVID-19 hot spots to refrain from large gatherings.
https://t.co/CEo0Czw63X",[],2020-10-11 21:51:23
"Chicago, IL","@farid__jalali @__philipn__ @trishgreenhalgh @jenbrea @DrTaniaDempsey @AthenaAkrami @ahandvanish @NiccoloTerrando @Cunningham_Colm @Jeff_Browndyke @MarkOldhamMD @boilard_eric @ZaidYounes9 @ThinkingCC @srrezaie @cameronks @DrEReinhold @MBVanElzakker @bendymarsh @Derya_ @andymoz78 Many documented and suspected processes associated with COVID-19 are likely to promote fatigue, myalgia, joint pain, concentration difficulty, sleep disturbances, heart palpitations, etc.

5-HT may be involved after moderate to severe cases.  Relative importance unclear.",[],2020-10-11 21:51:21
"New York, NY","Trump Claims He’s Now “Immune” to COVID-19, but Twitter Flags This as Misleading https://t.co/uWuTKE9BMY #SmartNews","[{'text': 'SmartNews', 'indices': [105, 115]}]",2020-10-11 21:51:19
New York & Los Angeles,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:51:04
"Miami County, Ohio","CONFIRMED: White House official  Nick Luna, who serves as the  “body man” personal aide for @realDonaldTrump , has tested positive for COVID-19  two sources familiar with the matter tell me.  @CBSNews",[],2020-10-11 21:51:02
"Chicago, IL",A prime example of the unjust rules at  UIUC . This system not just exposes the unfair mistreatment towards Black and Brown individuals who are high achieving and show no harm to others but aims to make an example out of them. https://t.co/VZ79zckdS5,[],2020-10-11 21:51:01
"San Francisco, CA","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-11 21:50:59
"Los Angeles, CA","“At 20C, which is about room temperature, we found that the coronavirus was extremely robust, surviving for 28 days on smooth surfaces such as glass found on mobile phone screens.""

""The results reinforced the need for hand washing and cleaning surfaces.""

https://t.co/atCZLBuLTb",[],2020-10-11 21:50:56
Chicago,"@KellyO @JoJoFromJerz @NBCNews Dr. Fauci is a highly credible, moral man. His work and reputation in the medical field is universally praised. In his eyes he doesn't work for Trump. He feels a responsibility to the American people to play this virus through.He doesn't trust Trump on covid-19.",[],2020-10-11 21:50:56
"New York, NY","COVID-19 Prom night. 

Peak 2020... https://t.co/FYgP0h3xp0",[],2020-10-11 21:50:53
upstate New York,I don’t know how you could read this heartbreaking story about Tin Aye and her family and not be furious about what’s happening at giant meatpacking plants in our country – and the Trump administration’s total unwillingness to hold them accountable. https://t.co/bEkqsDMVfi,[],2020-10-11 21:50:43
Chicago,"@KellyO @JoJoFromJerz @NBCNews Dr. Fauci is a highly credible, moral man. His work and reputation in the medical field is universally praised. In his eyes he doesn't work for Trump. He feels a responsibility to the American people to play this virus through.He doesn't trust Trump on covid-19.",[],2020-10-11 21:50:33
"Los Angeles, CA",“I kind of assumed the lack of masks and other precautions were just for show. ... I thought surely they were actually protecting Trump behind closed doors. Turns out he and the whole inner circle really are just that stupid.” https://t.co/94BZ7nbLDc,[],2020-10-11 21:50:28
San Francisco Bay Area,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:50:25
"New York, USA","Media  will never ask questions form ⁦@TMobile⁩ how many stores they closed during COVID-19 , how many employees were lay-off during that time ?  Can someone share the data , hire one and tell whole world and layout 1000 and don’t say word . Wow https://t.co/7RAbAWYazK",[],2020-10-11 21:50:19
"San Francisco, CA","If Republicans succeed in confirming Judge Barrett, nearly 17 million Californians with preexisting conditions could lose their health care. That includes more than 800,000 Californians who have been diagnosed with COVID-19. #WhatsAtStake",[],2020-10-11 21:50:19
"Los Angeles, CA","Stop the spread of the #COVID19 pandemic.
Another pandemic has resurfaced:
#PanTurkism. This emerging threat can escalate into a disaster and bring about even more devastating consequences.
But you can stop it. #PanTurkism is the new #pandemic.

Credits: Creative 25/8 https://t.co/mSsVg4YXjt","[{'text': 'COVID19', 'indices': [43, 51]}, {'text': 'PanTurkism', 'indices': [95, 106]}]",2020-10-11 21:50:18
"Los Angeles, CA",Anybody else just smelling random things throughout the day as a way of checking to see if you have COVID-19?,[],2020-10-11 21:50:08
"new york, via zoom","Telling my kids I survived 4 global pandemics...

Swine Flu
Ebola
Chunky white Filas
COVID-19",[],2020-10-11 21:50:08
"Los Angeles, CA","Important paper in @CellCellPress showing #COVID19 loses germinal centers, responsible for B-cell “long-lasting”memory==&gt; ? barrier for #herdimmunity and the need to always avoid infection @PaderaLab @ShivPillai4 @ragoninstitute @MGHMedicine @MIT @Harvard 
https://t.co/jP9dbDUXrd https://t.co/DKypIPgflJ","[{'text': 'COVID19', 'indices': [58, 66]}]",2020-10-11 21:50:03
"Los Angeles, CA","Pets Can Support Mental Health And Reduce Loneliness During Lockdown, Study Finds - @Forbes https://t.co/yTYbw8KbR1 #erasingthestigma #mentalhealth #suicideprevention #pets #lockdown https://t.co/fvC5YGcfzK","[{'text': 'erasingthestigma', 'indices': [116, 133]}, {'text': 'mentalhealth', 'indices': [134, 147]}, {'text': 'suicideprevention', 'indices': [148, 166]}, {'text': 'pets', 'indices': [167, 172]}, {'text': 'lockdown', 'indices': [173, 182]}]",2020-10-11 21:50:03
"Long Island City, New York",Greece Recorded 306 New Confirmed COVID-19 Cases and 5 Deaths in the Last 24 Hours https://t.co/eefeKZBheI,[],2020-10-11 21:50:02
"New York, NY",COVID-19 hospitalizations at record high in Utah https://t.co/i8zPoF1q82,[],2020-10-11 21:49:59
"New York, USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:49:52
"Chicago, IL","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 21:49:48
Boston ~ Chicago ~ Houston,"In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:49:45
"New York, USA","With hundreds out running the Chicago Marathon virtually after concerns over COVID-19 canceled the regularly scheduled race, the scenes from across the city — 2019 vs. 2020 — were much different. Here's a look: https://t.co/GTtsfpKpAu",[],2020-10-11 21:49:38
"New York, NY","I want the logical argument for masks during COVID-19 but no masks during flu season. Team Panic members, feel free to take the floor and respond.",[],2020-10-11 21:49:38
Shaolin New York ,"Even in the midst of harvest season, we see no images of the thousands of migrant farmworkers who toil for long hours to ensure that, in the face of COVID-19, Canadians remain fed with local fruits and vegetables. Read more here: https://t.co/8QLX0JgvnQ #GLNROped https://t.co/gxG6TQThS2",[],2020-10-11 21:49:36
"Miami Springs, FL.","Land of the mask-free:

Doctors warned in April that #Sweden's refusal to #lockdown the country would have let to catastrophe...  

""What we did differently in Sweden, was that we did not close schools,"" says @SwedishPM. 

Europe's CDC deaths data:  https://t.co/Chy7zHaKsQ https://t.co/6geLCkM2Uw","[{'text': 'Sweden', 'indices': [72, 79]}, {'text': 'lockdown', 'indices': [93, 102]}]",2020-10-11 21:49:35
NEW YORK 🍎,"In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:49:33
"Chicago, IL",BREAKING: the grape they did surgery on has officially tested positive for COVID-19 https://t.co/76JO6NrXwM,[],2020-10-11 21:49:31
"New York, NY","I only made one quote up. 
1. “When we heard about Trump testing COVID-19 positive, we got worried for his health.”
2. “We admire his respect for women.”
3. “Trump might be ridiculous for the rest of the world, but he is sane &amp;  wise man for the Taliban.” https://t.co/JXpBeCIKti",[],2020-10-11 21:49:26
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:49:26
"Lower East Side, New York, NY",these preventative measures remain the most effective ways to slow the spread of COVID-19. It is important that all members of the UF community and our campus visitors follow this guidance.,[],2020-10-11 21:49:22
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:49:16
"New York, USA",Amy Coney Barrett’s nomination is stained by the GOP’s recklessness on covid-19 https://t.co/GCW80FWlmV,[],2020-10-11 21:49:16
New York,"In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:49:14
"San Francisco, CA","The facts speak for themselves. When it comes to combatting COVID-19, Lindsey Graham is either unable or unwilling to fight for South Carolinians. https://t.co/aubt0zNyu3",[],2020-10-11 21:49:14
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:49:14
Los Angeles,"WATCH: Dr David Nabarro, the WHO's Special Envoy on Covid-19, tells Andrew Neil: 'We really do appeal to all world leaders: stop using lockdown as your primary control method'. Watch the full interview here: https://t.co/XLdaedsKVS #SpectatorTV @afneil | @davidnabarro https://t.co/1M4xf3VnXQ",[],2020-10-11 21:49:08
"New York, USA","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 21:49:01
"Los Angeles || Portland, OR","Read the full investigation by @kierafeldman here:
https://t.co/ZsEceCi1Ox",[],2020-10-11 21:48:59
New York State,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:48:58
New York City ,"#onassignment #coronavirus #shutdown Meet the Monsignor who says churches should be considered ""essential services"" &amp; allowed to be open."" #fox5news 6p @ChrisSobel #fox5ny @fox5ny https://t.co/QUgAQTCfpK","[{'text': 'onassignment', 'indices': [0, 13]}, {'text': 'coronavirus', 'indices': [14, 26]}, {'text': 'shutdown', 'indices': [27, 36]}, {'text': 'fox5news', 'indices': [143, 152]}, {'text': 'fox5ny', 'indices': [168, 175]}]",2020-10-11 21:48:56
"Los Angeles || Portland, OR","Prison labor supporters say it helps defray costs of incarceration and reduces recidivism. But scholars and advocates have long criticized prison labor as exploitative and part of the historical legacy of slavery — an injustice only magnified by COVID-19.
https://t.co/ZsEceCi1Ox https://t.co/uO5t4Et6Ph",[],2020-10-11 21:48:56
New York,"In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 21:48:54
Chicago ,"I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 21:48:51
"Miami Gardens, FL","The loss of life from COVID-19 in the U.S. is like suffering the effects of 109 Hurricane Katrinas. Think about that for a while. It’s like enduring the 9/11 attacks every day for 66 days.

https://t.co/ROpDKcXTWM",[],2020-10-11 21:48:46
"New York, NY",@VoteMarsha Or ask Trump what’s the appropriate number of Covid-19 deaths,[],2020-10-11 21:48:23
"New York, NY","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:48:18
New York,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:48:15
San Francisco Bay Area | SV,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:48:14
"Los Angeles, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:48:14
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:48:11
"Los Angeles || Portland, OR","California prisons have taken drastic measures to combat the coronavirus, halting rehab treatment, religious services and educational classes. 

But authorities kept one type of operation running through much of the past six months: Prison factories.

https://t.co/ZsEceCi1Ox",[],2020-10-11 21:48:05
New York and Norwich,This is a brilliant piece of analysis - confirming that the heart of the COVID-19 problem is the annual migration of students back to universities https://t.co/4SJvKla0rs,[],2020-10-11 21:48:05
"Miami, FL",#TheAchiever: Director &amp; CEO Lester Sola leading #MiamiInternationalAirport @iflymia through #COVID__19 #pandemic. #ReadMore here 👉 https://t.co/gubUMURYpC from @MiamiTodayNews https://t.co/S7TVnE1UBf,"[{'text': 'TheAchiever', 'indices': [17, 29]}, {'text': 'MiamiInternationalAirport', 'indices': [70, 96]}, {'text': 'COVID__19', 'indices': [114, 124]}, {'text': 'pandemic', 'indices': [125, 134]}]",2020-10-11 21:48:04
"New York, NY",Dr. Fauci says his words were taken ‘out of context’ in a new Trump ad touting COVID-19 response https://t.co/ddf2zYbKd1,[],2020-10-11 21:48:02
"New York, NY","Let’s talk about the “Swiss cheese model” of combatting the COVID-19 pandemic. This is a classic conceptualization of how to cope with hazards, and it powerfully illustrates several features of what we are facing in the pandemic. #SwissCheeseModel (Image h/t @MackayIM) 1/ https://t.co/CyYBlW2BVt",[],2020-10-11 21:47:55
"New York, USA","“At 20C, which is about room temperature, we found that the coronavirus was extremely robust, surviving for 28 days on smooth surfaces such as glass found on mobile phone screens.""

""The results reinforced the need for hand washing and cleaning surfaces.""

https://t.co/atCZLBuLTb",[],2020-10-11 21:47:49
London | New York | Oxford ,"What 800 Executives Envision For The Post pandemic Workforce | @McKinsey 
 https://t.co/rWCU4qtX4l
#Technology #futureofwork #remotework #leadership #Pandemic #Futurism 
cc @sallyeaves @YuHelenYu @HaroldSinnott @Bill14wall @mdkail @ChuckDBrooks","[{'text': 'Technology', 'indices': [118, 129]}]",2020-10-11 21:47:49
New York ,"Incarcerated workers stayed on the job in high-risk positions during the pandemic, making wages that ranged from 8 cents to $1 an hour-they made masks, hand sanitizer and furniture that was sold to state agencies for millions of dollars. https://t.co/E4j0APscoT",[],2020-10-11 21:47:45
New York,"Twitter wants you to be afraid of COVID-19, at least until the election. https://t.co/wYYUCB2Jji",[],2020-10-11 21:47:44
Los Angeles/New York,NY authorities break up 'illegal rave' in Queens park amid COVID-19 spike https://t.co/bK7aCQ5nyz https://t.co/aO6f4w4pzU,[],2020-10-11 21:47:40
"San Francisco, CA","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:47:40
San Francisco / Los Angeles ,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:47:31
"Greater Los Angeles Area, CA","Is this happening in your state prison? ""They cleaned everything from communal showers to COVID-19 units in prison hospitals. And they labored in prison factories making products, such as masks, hand sanitizer &amp; furniture, that were sold to state agencies for millions of dollars"" https://t.co/L1a4KSNkYa",[],2020-10-11 21:47:29
"Chicago, IL",Some Landlords in illinois are already telling tenants too move.they refuse to wait too see if #governorpritzers Covid 19 rent assistance will ever arrive. Landlords are saying take what you got and leave or They will put u out @ the end of October #Homeless #stateofillinois,"[{'text': 'governorpritzers', 'indices': [95, 112]}, {'text': 'Homeless', 'indices': [249, 258]}, {'text': 'stateofillinois', 'indices': [259, 275]}]",2020-10-11 21:47:28
"Miami, FL","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:47:23
"Miami, FL","Across the Jackson Health System hospitals, we currently have 112 inpatients who have tested positive for COVID-19, and we have safely discharged a total of 3,199 since the pandemic began.",[],2020-10-11 21:47:19
"Chicago, IL","Any time we're not talking about Trump's Covid-19 failures it may help, it may help Trump. But I'd bet the polling on this, especially if this court guts the ACA or Roe or helps Trump try to steal the election isn't what the press or the GOP thinks it is.

https://t.co/9EGC8nOH65",[],2020-10-11 21:47:15
"San Francisco, CA","214,000 Americans are now dead from Trump’s  incompetence. That’s 53,500 Benghazis. #Coronavirus","[{'text': 'Coronavirus', 'indices': [98, 110]}]",2020-10-11 21:47:11
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 21:47:10
"Los Angeles, CA","COVID-19 Prom night. 

Peak 2020... https://t.co/FYgP0h3xp0",[],2020-10-11 21:47:09
Miami,"Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 21:47:00
"Chicago, Illinois ","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-11 22:09:01
"Los Angeles, CA",@MaxNordau I thought @TwitterSupport was cracking down on misinformation regarding COVID-19.,[],2020-10-11 22:08:56
"Los Angeles, CA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 22:08:47
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/zEqi6eWv2l",[],2020-10-11 22:08:47
"New York, USA","When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""

It is what it is?

This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful.",[],2020-10-11 22:08:47
"San Francisco, CA","I demand that @LindseyGrahamSC be tested for Covid-19 by an impartial professional and that he reveal the results before he returns to the Senate in any capacity. Everyone at Amy Coney Barrett's hearing should also be tested and cleared. 

Re-tweet it you agree.",[],2020-10-11 22:08:35
L.A. and Miami,i spend so much of my spare time just thinking about these people and where all of this is going https://t.co/LxrJKsQ0aG,[],2020-10-11 22:08:34
Los Angeles . New York . Skype,"URGENT. VACCINES NORMALLY TAKE UP TO 15 YEARS TO DEVELOP AND TEST.

COVID19 VAX WILL NOT BE A ""NORMAL VACCINE.""

IT'S NEW. IT'S DESIGNED TO HARM/CHANGE THE HUMAN RACE. @realDonaldTrump
 
Trump defunded #WHO for good reason. Now make him stop pushing vaccines. #BillGates #NWO #CDC https://t.co/yAopgshYru",[],2020-10-11 22:08:27
New York,"I'm doing another fundraising ride! Just me, close to home and for a great cause: @BXReliefEffort
The Bronx was hit hard by COVID-19 and over 40 organizations have come together to provide essential needs for The Bronx.
To find out more and donate here: https://t.co/sQJvdU1HES",[],2020-10-11 22:08:25
"New York, New York","Telling my kids I survived 3 global pandemics...

Swine Flu
Ebola
COVID-19",[],2020-10-11 22:08:19
"New York, USA",Facebook has removed a post from President Trump in which he falsely claimed that Covid-19 is less deadly than the seasonal flu https://t.co/JZ04jBFKcX,[],2020-10-11 22:08:16
