location,text,hashtags,tweetcreatedts
"Los Angeles, CA",You are *lucky beyond belief* if you get to live the rest of your life without contracting COVID 19 or having anyone in your immediate family contract it,[],2020-10-15 00:55:51
"New York, USA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 00:55:48
"San Francisco, California","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 00:55:47
"California, New York, USA",@GOP @realDonaldTrump Food insecurity and housing struggles are rampant as COVID-19 continues to devastate the economy https://t.co/MkQt8eqi0x,[],2020-10-15 00:55:45
New York,@fred_guttenberg We knew Trump was playing down COVID-19 to let his cohorts manage their accounts. Now there is proof.,[],2020-10-15 00:55:45
Los Angeles,Rudy Giuliani Tests Positive For Slew Of Obscure Bat Diseases Unrelated To Covid-19 https://t.co/OoCt3Dc6e4 https://t.co/uL6dGsxJ1S,[],2020-10-15 01:18:58
"New York, USA","COVID-19 outbreak in a homeless shelter in Albuquerque — 72 of 231 tested so far positive (31%). 11 staff members positive. Contact tracing proving challenging (people are transient, don’t have stable phones). https://t.co/kCle9SQLeP",[],2020-10-15 01:18:57
"Miami, FL",Highest increase in Hoosier COVID-19 hospitalizations since May causes concern https://t.co/J7iLPyNiyi,[],2020-10-15 01:18:54
new york,Donald infected both his wife and his kid.  https://t.co/43Fu4fOyMp,[],2020-10-15 01:18:52
"Miami, FL","Well, @DougJones is back in the hunt in Alabama Senate https://t.co/EsnX8bI5xs",[],2020-10-15 01:18:48
"San Francisco, CA","Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-15 01:18:47
"New York, USA","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:18:39
"San Francisco, Paris","Sad !  Feeling deep sorrow  
https://t.co/AsWIWTXk4B
#COVID19 #CoronaVirus #Wellness #Health  #pandemic #facemask #Covid_19 #facecovering  #reusable #washable  #facecover","[{'text': 'COVID19', 'indices': [53, 61]}, {'text': 'CoronaVirus', 'indices': [62, 74]}, {'text': 'Wellness', 'indices': [75, 84]}, {'text': 'Health', 'indices': [85, 92]}, {'text': 'pandemic', 'indices': [94, 103]}, {'text': 'facemask', 'indices': [104, 113]}, {'text': 'Covid_19', 'indices': [114, 123]}, {'text': 'facecovering', 'indices': [124, 137]}, {'text': 'reusable', 'indices': [139, 148]}, {'text': 'washable', 'indices': [149, 158]}, {'text': 'facecover', 'indices': [160, 170]}]",2020-10-15 01:18:32
"Los Angeles, CA",@LorraineAli 🤣🤣🤣 Please DO use them to make me some Cookies! I'm just a couple of pounds away from gaining my Covid 19!!!🙃🙄,[],2020-10-15 01:18:26
Central New York,"ICYMI: Getting the flu vaccine reduces your chance of getting the flu, which keeps your respiratory system strong and healthy. This will help your body fight other respiratory disease like COVID-19.

#ICinThisTogether https://t.co/3GAxuTaotR",[],2020-10-15 01:18:24
"🌸 Miami, FL - NYC🌸","Special units inside Jackson Memorial Hospital are dedicated to taking care of those infected with coronavirus, and the doctors, nurses and patients there have a message for the public. https://t.co/CerKyYqLqm",[],2020-10-15 01:18:23
New York City,ALERT: Coronavirus Briefing: What Happened Today - Global Pandemic News | #Coronavirus #COVID19 #Protests - https://t.co/6DTJEHvAQQ https://t.co/hWCUbFCoRu,"[{'text': 'Coronavirus', 'indices': [95, 107]}, {'text': 'COVID19', 'indices': [108, 116]}, {'text': 'Protests', 'indices': [117, 126]}]",2020-10-15 01:18:21
"New York, USA",Oakland movie theater creates 'meal crate' food delivery service to stay afloat during COVID-19 – KGO-TV https://t.co/nOCXp7R8VQ,[],2020-10-15 01:18:18
"New York, USA",Seriously so easy! https://t.co/ukO5wRWDzw,[],2020-10-15 01:18:12
"New York, NY",The myth that density was a primary factor in the spread of COVID-19 was so pervasive that even Governor Cuomo and Mayor de Blasio bought into it and threw their own city of New York under the bus. https://t.co/Hgs9jO41pC,[],2020-10-15 01:18:07
"Chicago, IL",Hospitalization numbers hit new high as Alberta battles COVID-19 surge https://t.co/jeizncFYVw,[],2020-10-15 01:17:58
Chicago,Plaintiffs want the court to declare a public health emergency does not exist and that Gov. Pritzker be barred from exercising powers under the Emergency Management Act. https://t.co/aWflqCNx1r,[],2020-10-15 01:17:58
"Los Angeles, CA","@realDonaldTrump 🚨 Leaked documents shows that patients in #China with symptoms similar to #COVID19 were hospitalized months before the regime’s official timeline, throwing into question when exactly the #CCPVirus began spreading in #Wuhan, China’s epidemic ground zero.
https://t.co/pvzv4OF1TJ","[{'text': 'China', 'indices': [76, 82]}, {'text': 'COVID19', 'indices': [108, 116]}]",2020-10-15 01:17:32
Los Angeles,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:17:32
New York City,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:17:29
"New York, NY",The Wisconsin bar owner who hosted the chummy Axios interview w/ Donald Trump Jr back in March now has Covid and wants to punch the President. https://t.co/7L8NsWQmph,[],2020-10-15 01:17:28
San Francisco,The inside story of how Trump’s Covid coordinator Deborah Birx undermined CDC and created a hospital data “debacle” with perilous implications. My latest investigation for @ScienceMagazine https://t.co/ghSnHwVC1c,[],2020-10-15 01:17:25
"New York, NY","@ProjectLincoln @TheRickWilson @TaraSetmayer @ProfCAnderson @stuartpstevens @reedgalen #HerdImmunity is a deadly fringe conspiracy because 40% of the population has an underlying condition (beyond the trifecta of heart disease, diabetes, and obesity) and there is no way to isolate these people during an intentional and deliberate spread of COVID. #AskTheBreakdown","[{'text': 'HerdImmunity', 'indices': [87, 100]}, {'text': 'AskTheBreakdown', 'indices': [349, 365]}]",2020-10-15 01:17:24
"New York, NY","@BetteMidler “Previous exposure to SARS-CoV-2 might not guarantee total immunity in all cases,” researchers wrote. “All individuals, whether previously diagnosed with COVID-19 or not, should take identical precautions...” Trump says he’s immune &amp; non-contagious. https://t.co/NhQ3iHqPk8",[],2020-10-15 01:17:11
"Palms, Los Angeles","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:17:11
"Chicago, IL","We know them. 

They taught us. They looked out for us. They inspired us.

Today, we remember a few of the hundreds of K-12 teachers &amp; school staff lost to COVID-19. They were more than a statistic.

The second in a series from @FacesOfCOVID. https://t.co/8fDN1J8LQd",[],2020-10-15 01:17:04
"New York, NY","Children will not be among first to receive initial Covid-19 vaccine, CDC says https://t.co/TpXoZ3bPuL",[],2020-10-15 01:17:02
"Chicago, IL",Mental Health Disorders Related to COVID-19–Related Deaths https://t.co/BDOsE8zukq via @JAMA_current part of @JAMANetwork,[],2020-10-15 01:16:47
"San Francisco,Tokyo,Osaka",#Pandemic accelerated the adoption and sophistication of #IoT technology https://t.co/5oLddbZ0C3 by @TechRepublic #COVID19 https://t.co/3juVPF8dEs,"[{'text': 'Pandemic', 'indices': [20, 29]}, {'text': 'IoT', 'indices': [77, 81]}]",2020-10-15 01:16:47
"Los Angeles, CA","It's not March.
It's not April.
It's not May.
It's not June.
It's not July.
It's not August.
It's not September.

It's October 14th and Trump still doesn’t have an adequate national covid-19 testing strategy.",[],2020-10-15 01:16:39
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:16:30
"New York, NY","To all who have reached out - thank you. Here is my personal experience with COVID-19 :
https://t.co/XUysq0KVaY",[],2020-10-15 01:16:29
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:16:24
Los Angeles,"YES, #HugYourGrandkidsAgain with @JoeBiden as our next President. 

He will listen to the advice of scientists and will bring the #coronavirus under control so we can all have our lives back again. #vote 

Donate: https://t.co/tC3RbhmDZX https://t.co/velURCIsit","[{'text': 'HugYourGrandkidsAgain', 'indices': [18, 40]}]",2020-10-15 01:16:23
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:16:18
"Chicago, IL","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:16:12
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:16:11
"Los Angeles, CA",If you really think trump is about to spend $500 billion on #theblacks I have some interesting information for you regarding 5G towers and covid-19.,"[{'text': 'theblacks', 'indices': [74, 84]}]",2020-10-15 01:16:10
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:16:04
Chicago,"4 Americans died in the 2012 Benghazi attack.

Republicans: This is the biggest scandal in American history. We need to have 10 different congressional investigations.

215,000 Americans die from COVID-19 = 20% of the world's COVID deaths.

Republicans: Who cares?",[],2020-10-15 01:16:04
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:15:58
"New York, NY",If you really think trump is about to spend $500 billion on #theblacks I have some interesting information for you regarding 5G towers and covid-19.,"[{'text': 'theblacks', 'indices': [74, 84]}]",2020-10-15 01:15:54
New York City,"4 Americans died in the 2012 Benghazi attack.

Republicans: This is the biggest scandal in American history. We need to have 10 different congressional investigations.

215,000 Americans die from COVID-19 = 20% of the world's COVID deaths.

Republicans: Who cares?",[],2020-10-15 01:15:52
"Chicago, IL",Mental Health Disorders Related to COVID-19–Related Deaths https://t.co/H4Iw1jBnI2 via @JAMA_current part of @JAMANetwork,[],2020-10-15 01:15:41
"New York, NY","🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:15:41
L.A. via New York,"This is eerie. Unfortunately, someone is directly or indirectly going to die because of tonight Trump Campaign Blares 'In the Air Tonight' at Iowa Rally Amid COVID Spike  https://t.co/nyzbpGkNvJ",[],2020-10-15 01:15:38
Miami | Tulsa | Dallas,"Page 4 of the CDC report in the effectiveness of masks. 70.2% who get #coronavirus ALWAYS wear a mask. Those that NEVER wear a mask contract it at a whopping 3.2%.  Wake up sheeple! 

https://t.co/NvK8yWnmhV","[{'text': 'coronavirus', 'indices': [87, 99]}]",2020-10-15 01:15:35
"New York, NY",Mornings are for doomscrolling and nighttime is for silly cat videos #quarantine,"[{'text': 'quarantine', 'indices': [69, 80]}]",2020-10-15 01:15:18
"Los Angeles, CA","4 Americans died in the 2012 Benghazi attack.

Republicans: This is the biggest scandal in American history. We need to have 10 different congressional investigations.

215,000 Americans die from COVID-19 = 20% of the world's COVID deaths.

Republicans: Who cares?",[],2020-10-15 01:15:13
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:15:06
"New York, USA","“nationally, infections among younger Americans is surging”

Over the summer, @RepScottPerry recklessly put politics over the guidance of health experts when it came to the safety of kids &amp; teachers.

He cares more about keeping his job than serving #PA10.
https://t.co/DOtk2d8mv8",[],2020-10-15 01:15:04
"New York, Planet C-53","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:14:53
"Chicago, IL","Wouldn't it be swell if the companies actually came out and stated Factually how Trump single handedly forced them into bankruptcy due to his incompetence and mishandling the Covid-19 Pandemic???
Instead they are donating money, patting him on the back and smoothing his toupee! https://t.co/wGqWatPitG",[],2020-10-15 01:14:50
"Los Angeles, CA","😱OMG. “I’m not worried. I figure the sooner we all get the virus, the sooner we'll be done with it...I think the numbers are vastly inflated.”

This IDIOTIC #HerdImmunity pushed by Trump is causing *more* people to DIE.🤬

#COVIDIOTS #coronavirus 
https://t.co/f8DYDppSLA",[],2020-10-15 01:14:41
"New York, USA, Earth","@icecube Meaning the Trump campaign told you what you wanted to hear and is now using YOUR NAME to promote Trump’s re-election. 

The only thing Trump will do for black Americans is continue to let us be killed by COVID-19. 

You just whored yourself out to Massah.",[],2020-10-15 01:14:41
"New York, NY",@ProjectLincoln @TheRickWilson @TaraSetmayer @ProfCAnderson @stuartpstevens @reedgalen #AskTheBreakdown: Trump's #HerdMentality a few weeks ago wasn't a simple malapropism -- he was telegraphing their intent to embrace Scott Atlas's #HerdImmunity.,"[{'text': 'AskTheBreakdown', 'indices': [87, 103]}, {'text': 'HerdMentality', 'indices': [113, 127]}, {'text': 'HerdImmunity', 'indices': [233, 246]}]",2020-10-15 01:14:37
"New York, NY",How to build more equitable public space after COVID-19 https://t.co/GSU2vqT7yo,[],2020-10-15 01:14:28
"New York, NY","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:14:28
Chicago/Miami,"🚨BREAKING: on the same February day that Trump falsely claimed the #coronavirus was “very much under control,” aides told the Hoover Institution the #outbreak could prove worse than publicly revealed, giving wealthy donors an early warning to SELL OFF.🤬

https://t.co/Q6oh9EtZ61","[{'text': 'coronavirus', 'indices': [86, 98]}]",2020-10-15 01:14:28
"Chicago, IL",Dallas County just increased its COVID-19 threat level to red. https://t.co/D6Ke0PCCjI,[],2020-10-15 01:14:09
"New York, NY","A Sharp rebuke by Central Rabbinical Congress a major Orthodox Jewish (mostly Satmar affiliated) Org on the demonstrations in Boro Park against covid-19 restrictions. A call to adhere to governmental authorities even if they seem unfair, and follow Medical advice.  This is Major! https://t.co/dQb15of3J9",[],2020-10-15 01:14:01
"Los Angeles, CA","If trump lied about how Serious covid 19 can be ....how can anyone trust him with anything.  Over 214,000 died not to mention long term effects ! #TrumpLied200KDied #TrumpVirus #LiarInChief #BidenHarrisToSaveAmerica","[{'text': 'TrumpLied200KDied', 'indices': [146, 164]}, {'text': 'TrumpVirus', 'indices': [165, 176]}, {'text': 'LiarInChief', 'indices': [177, 189]}, {'text': 'BidenHarrisToSaveAmerica', 'indices': [190, 215]}]",2020-10-15 01:13:56
"Los Angeles, CA","@KamalaHarris is on 🔥 on @maddow 

She slays @realDonaldTrump on COVID-19 response.

Great interview. 👍🏽",[],2020-10-15 01:13:41
"San Francisco, CA","#Breaking - Canadian Prime Minister Justin Trudeau hinted he would leave Canada’s border closed as long as U.S. coronavirus cases keep rising.

Read more: https://t.co/RN3ojwzULC

#Canada #US #coronavirus https://t.co/VNJPQLPzhj","[{'text': 'Breaking', 'indices': [0, 9]}, {'text': 'Canada', 'indices': [180, 187]}, {'text': 'US', 'indices': [188, 191]}, {'text': 'coronavirus', 'indices': [192, 204]}]",2020-10-15 01:13:39
New York City🇬🇩,"NEW VIDEO IS LIVE 🥳

OLIVE GREEN FALL MAKEUP LOOK | GETTING MY BODY DONE | CATCHING COVID-19 

https://t.co/7b0hEJaJMK https://t.co/0HACxf9dKC",[],2020-10-15 01:13:32
"Chicago, IL","This week, Leanne talks to Loyola professor John Blum about developments in telemedicine during COVID-19. 
Digital health mediums have complex impacts on health policy, and we try to unwrap all the layers in this week’s episode.
Check it out wherever you get your podcasts! 🎧 https://t.co/N7MihFdw6s",[],2020-10-15 01:13:13
"Florida, New York",Gov. Lee to quarantine after Executive Security Detail member tests positive for COVID-19 https://t.co/9nOavb1FQ7,[],2020-10-15 01:12:53
"New York, NY","A Victorian woman has been caught trying to sneak into Queensland by hiding in a truck, in a breach of COVID-19 restrictions. https://t.co/VDtus8qZSw #7NEWS https://t.co/IyL3wB8SYE",[],2020-10-15 01:12:48
"New York, NY","@ProjectLincoln @TheRickWilson @TaraSetmayer @ProfCAnderson @stuartpstevens @reedgalen #HerdImmunity = #TrumpGenocide.

Thanks for coming to my Ted Talk.

#AskTheBreakdown","[{'text': 'HerdImmunity', 'indices': [87, 100]}, {'text': 'TrumpGenocide', 'indices': [103, 117]}, {'text': 'AskTheBreakdown', 'indices': [155, 171]}]",2020-10-15 01:12:42
"Chicago, IL","""Research from various parts of the world considered three separate factors in each study: low humidity, public restrooms and airborne dust.""
#COVID19
#MaskUp
#MaskUpAmerica
#Masks4All
#maskuporpackup
#Masks
https://t.co/hEPkLlDcoC",[],2020-10-15 01:12:35
San Francisco,"I went into great detail debunking the myth that China maliciously or incompetently ""delayed"" releasing critical  Covid-19 info at the start of the outbreak for @FAIRmediawatch here. Please share as far as you can so we can combat US misinformation! https://t.co/8U824u99hY",[],2020-10-15 01:12:32
"Chicago, Illinois, USA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:12:30
"Los Angeles, CA",Stab in the dark for a response here. Question for @DrJAshton at @ABCGMA3...are the Johns Hopkins numbers for U.S. cases of COVID-19 accumulative over time since the pandemic started or is that the number of people diagnosed with it currently?,[],2020-10-15 01:36:09
"Los Angeles, CA ","On the pandemic: Y'all realize that temperature checks are not COVID-19 tests, right?",[],2020-10-15 01:36:06
"unfortunately New York, USA","I guess next we will be told to live a solitary life. #COVID1984

Small gatherings causing new COVID-19 infections, CDC director warns https://t.co/Z1wt0cdaBF","[{'text': 'COVID1984', 'indices': [54, 64]}]",2020-10-15 01:36:06
"New York, USA","To all who have reached out - thank you. Here is my personal experience with COVID-19 :
https://t.co/XUysq0KVaY",[],2020-10-15 01:36:02
Miami,".@CHueyBurns explains Trump's strategy to handle COVID-19 hasn’t changed. Just a few days ago, he held a rally with few face masks or social distancing, ""and the message that he wanted to portray is that the pandemic is not front and center"" https://t.co/qL2UZV6m8m https://t.co/jpoQ5YJR1C",[],2020-10-15 01:35:54
"Starfleet HQ, San Francisco","Trump’s presidency has too much drama. I don’t want it anymore. I don’t want the “stand back, stand by” COVID-19 carrier as a prominent part of my civic life anymore. Being a citizen under his leadership is so stressful. I don’t want it anymore.",[],2020-10-15 01:35:48
"Chicago, IL",Nick Saban tested positive for COVID19 today; what he's most concerned about now; and the message he offered when asked what he’d say to people who still may be taking the virus lightly: https://t.co/rxt0qPA82L,[],2020-10-15 01:35:42
Upstate New York,"If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:35:31
New York,"Children in day-care programs present virtually no risk of transmitting Covid-19 to adults, according to a new Yale University study of more than 57,000 U.S. child-care providers https://t.co/AEXfjSdcWX",[],2020-10-15 01:35:30
"New York, NY","Many love vending machines for their convenience, but perhaps nowhere are people more enthusiastic about them than in Japan. Now, because of the Covid-19 pandemic, they might be reaching the end of an era (via @Citylab) https://t.co/KcWDTrj0xU",[],2020-10-15 01:35:05
Chicago,so when trump claimed he just did not want to create a panic by downplaying covid-19 he meant he just wanted to give his friends the chance to cash out first https://t.co/Zaca4kaFvX,[],2020-10-15 01:35:04
"Chicago, IL","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:35:02
"New York, NY","Take my #quiz, Do You Have #PCOS? #pcosawareness #quizzes #symptoms #womenshealth #PeriodProblems  #menstruation #WednesdayVibes #wednesdaythoughts #doctor #health #healthcare #gynecologist #pregnancy  #miscarriage #fertility #acne https://t.co/ZlujEvKuMz","[{'text': 'quiz', 'indices': [29, 34]}, {'text': 'PCOS', 'indices': [48, 53]}, {'text': 'pcosawareness', 'indices': [55, 69]}, {'text': 'quizzes', 'indices': [70, 78]}, {'text': 'symptoms', 'indices': [79, 88]}, {'text': 'womenshealth', 'indices': [89, 102]}, {'text': 'PeriodProblems', 'indices': [103, 118]}, {'text': 'menstruation', 'indices': [120, 133]}]",2020-10-15 01:35:01
"New York, USA",@tgilmore278 @realDonaldTrump No she state that she went with a more natural method to cure her Covid-19,[],2020-10-15 01:35:00
"New York, NY","Lonnie Norman, mayor of town with a population of nearly 10,000 people in Tennessee, has died of coronavirus, officials say. https://t.co/sbouzz0K7Z",[],2020-10-15 01:34:57
"Miami, FL","Five hundred plastic tombstones filled a Liberty City park Wednesday, showing only a fraction of the lives taken in Miami-Dade from COVID-19. https://t.co/aqx0LuL0Ke",[],2020-10-15 01:34:53
Chicago,Large study finds children in day-care programs present virtually no risk of Covid-19 transmission to adults—although more than a third of day-care centers closed earlier this year to avoid spreading the coronavirus https://t.co/g919hfXeWa,[],2020-10-15 01:34:50
"New York, NY","NEW: President Trump has been saying his immunity makes him feel like Superman. But the treatments he got may have prevented his body from making antibodies of his own, leaving him more susceptible in a few weeks than the average Covid-19 survivor. 1/x

https://t.co/ByuNvRB4Jt",[],2020-10-15 01:34:42
Chicago,"Europe has overtaken the U.S. in new Covid-19 cases, with health experts warning governments to cut infections or risk overwhelming hospitals https://t.co/VVDRFXZPXA",[],2020-10-15 01:34:36
"Los Angeles, CA","‘How many of you have been unable to hug your grandkids in the last 7 months? I got six of ‘em.’— Joe Biden spoke about the devastating toll of COVID-19 on seniors everywhere, including himself https://t.co/mCA5KV67xv",[],2020-10-15 01:34:30
New York,"My last trip before we all hunkered down to fight Covid-19 was to North Carolina to meet @rickyhurtadonc  running for State House 63. Everyone had said to me that he was smart, committed &amp; a true role model. HE IS! Joined me tomorrow. @latinovictoryus  https://t.co/NUf93O3TcV",[],2020-10-15 01:34:27
"Los Angeles, CA","Nick Saban and Alabama AD Greg Byrne have tested positive for COVID-19, school says.",[],2020-10-15 01:34:02
"Los Angeles, CA","Good Evening, Braves! 

After a prolonged furlough due to COVID-19, Bosco Bingo is back! 

Despite Navigating through COVID-19 protocols, it is a huge step toward normalcy. SJB Junior Miles Bondoc shares more below! 

https://t.co/NmkZMe2aIE",[],2020-10-15 01:33:53
"New York, NY",This morning Alabama was -3.5 vs. Georgia. HC Nick Saban tested positive for COVID-19 this afternoon... Alabama goes to -4.5 on @FDSportsbook 🤔,[],2020-10-15 01:33:53
"Caracas, Los Angeles, Madrid",Details on Nick Saban testing positive for COVID-19 https://t.co/k3QbRhMCEU,[],2020-10-15 01:33:52
San Francisco,"Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:33:48
Chicago Metropolitan Area,Here is our explanation for the difference between each COVID-19 test. You can find your nearest testing site at https://t.co/kLi5k8Yqts. Continue to keep your loved ones safe by staying #6ftApartandMasked! https://t.co/PAGNExaumB,[],2020-10-15 01:33:43
"Los Angeles, CA",so when trump claimed he just did not want to create a panic by downplaying covid-19 he meant he just wanted to give his friends the chance to cash out first https://t.co/Zaca4kaFvX,[],2020-10-15 01:33:41
New York City,"COVID-19 is infectious.
Smoking causes cancer.
Climate change is real.

As @SenKamalaHarris says—these are the facts.

The existence of climate change is not ""contentious"" or up for debate. https://t.co/w3PnNQjLTs",[],2020-10-15 01:33:33
"New York, USA","Blood type could be linked to Covid-19 risk and severity, new research suggests. I’m A, it seems I have a better chance of getting sick as per this article. Perfect. #COVID19
https://t.co/AQZEUuEbvn","[{'text': 'COVID19', 'indices': [166, 174]}]",2020-10-15 01:33:26
"New York, Long Island -USA","Blood type could be linked to Covid-19 risk and severity, new research suggests
https://t.co/Wiqz5w7EHi",[],2020-10-15 01:33:25
"Miami, FL","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:33:22
"Los Angeles, CA","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:33:18
"Chicago, IL","Amy Coney Barrett will admit that COVID-19 is infectious. She’ll admit that smoking causes cancer. But whether climate change is real? 

Apparently that’s up for debate.",[],2020-10-15 01:33:14
"Miami Beach, FL","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:33:14
"New York, NY","Top story: US Coronavirus: The US is beginning to see a resurgence of Covid-19 cases. Small household gatherings are helping drive the surge, CDC chief says - CNN https://t.co/1IGqcvKeTU, see more https://t.co/ELlYprG8hN",[],2020-10-15 01:33:12
"New York, NY","Exciting news: Researchers @TelAvivUni identified a combination of COVID-19 antibodies that can serve as both medication for patients and preventive treatment for high-risk populations. 
https://t.co/NuEaDlQNaR",[],2020-10-15 01:33:11
Miami ,"Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 01:33:00
"Hollywood, Los Angeles","Small gatherings are becoming a growing source of Covid-19 spread, a leading health expert said, as at least 36 states are now reporting increased cases of the virus and hospitalizations are on the rise nationwide. https://t.co/DWojAP5UF6",[],2020-10-15 01:33:00
"Los Angeles, CA","If President Trump has his way in the U.S. Supreme Court, long-term complications from COVID-19, like lung scarring and heart damage, will become pre-existing conditions that could result in higher premiums or denied coverage.

It’s unconscionable.",[],2020-10-15 01:32:59
"New York, USA","Hunter Biden isn't running for president and I don't care who he emailed. Trump owes someone over 400 million dollars, and ""journalists"" are pursuing tabloid BS. If you need something to do; find out when Trump last tested negative for COVID-19 before he tested positive.",[],2020-10-15 01:32:57
"New York, NY","Blood type could be linked to Covid-19 risk and severity, new research suggests
https://t.co/FxnajuvrNt",[],2020-10-15 01:32:49
Los Angeles,"MUST READ from the #NYTimes: As #Virus Spread Early On, #trump made some investors BIG money: Ahttps://www.nytimes.com/2020/10/14/us/politics/coronavirus-trump-investors.html","[{'text': 'NYTimes', 'indices': [40, 48]}, {'text': 'Virus', 'indices': [53, 59]}, {'text': 'trump', 'indices': [77, 83]}]",2020-10-15 01:32:46
Los Angeles,"In case you haven’t heard yet, Hatsune Miku has been appointed as a COVID-19 Countermeasure Supporter in Japan. She will be teaching the public about COVID-19 and tips on how to prevent the spread of it. She will serve as a supporter until March 31, 2021. https://t.co/U83G397kZy",[],2020-10-15 01:32:44
"Los Angeles, CA","Do you think Trump was worried when he found out Melania’s son, Baron Trump, had Covid-19?",[],2020-10-15 01:32:37
