location,text,hashtags,tweetcreatedts
"Los Angeles, CA","@realDonaldTrump Wisconsin recorded its highest daily #COVID19 numbers yesterday, since the beginning of the pandemic. I am sure this will add to it! https://t.co/xWFZBGBDVp","[{'text': 'COVID19', 'indices': [54, 62]}]",2020-10-18 00:02:43
Los Angeles,"-I'd like to see other Organisations address the outlier academics among them who support spreading fake news, alternate opinion or pseudoscience while being paid to be scientists
UCD professor asked to resign from EU committee over Covid-19 claims https://t.co/x2ON94Fuxf",[],2020-10-18 00:02:20
San Francisco,"Covid 19 was found on pangolins coming into Malaya from Cameroon, near Central Africa. Our covid problem is due to the 5 weeks delay of the WH in getting virus testing kits, contact tracing staff, + authoritarian attitude of CDC hiding the information from the country and states. https://t.co/ZDq8fZSd1m",[],2020-10-18 00:02:09
"Los Angeles, CA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:02:05
"New York, USA","JAMES HAMILTON, 55, a campus police officer at the University of North Carolina Asheville, died of COVID-19 on October 14. 

He leaves behind two daughters. 

https://t.co/QRKO8lc9pW https://t.co/xrDr2zpxNt",[],2020-10-18 00:02:05
"Los Angeles, CA","This is untrue. If you lockdown young people because of Covid-19 with little support, then you should expect that they suffer severe anxiety. The student referred to below is our son - and we love and miss him so much. https://t.co/48xxdnrHVX",[],2020-10-18 00:02:03
"New York, NY","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:02:01
"New York, USA","Health is on the ballot this November, I'm voting for #BidenHarris2020 to expand coverage, reduce disparities, protect women's health, and fight COVID-19. Healthcare is a human right. #rally4health #VoteHealth
@DoctorsForBiden","[{'text': 'BidenHarris2020', 'indices': [71, 87]}]",2020-10-18 00:02:01
"Albuquerque, NM / San Francisco, CA","Covid-19 hits the old hardest, but the healthy longest  https://t.co/kuf1Glvij2",[],2020-10-18 00:01:59
"Chicago, IL","""Last Saturday afternoon, Florida coach Dan Mullen was pushing for his school to allow some 90,000 fans...

By Wednesday, the game was postponed due to an outbreak of COVID-19...

By Saturday, Mullen announced he had COVID-19 himself.""
https://t.co/1kY1x6KY7L",[],2020-10-18 00:01:59
"San Francisco, CA",The Wisconsin bar owner who hosted the chummy Axios interview w/ Donald Trump Jr back in March now has Covid and wants to punch the President. https://t.co/7L8NsWQmph,[],2020-10-18 00:28:01
"Chicago, IL",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:28:00
"Los Angeles, CA","The fall Covid-19 surge is here, fueled by colder weather, reopened schools and pandemic fatigue. The flu season could make the coronavirus pandemic even worse. How to to stay healthy (and sane) during the fall coronavirus surge. https://t.co/RTkwAyezNN",[],2020-10-18 00:27:28
"Westside Clinic:
9033 Wilshire Blvd, Ste 406
Los Angeles, CA   90211","The fall Covid-19 surge is here, fueled by colder weather, reopened schools and pandemic fatigue. The flu season could make the coronavirus pandemic even worse. How to to stay healthy (and sane) during the fall coronavirus surge. https://t.co/RTkwAyezNN",[],2020-10-18 00:27:20
"New York, USA",This is my cute Aunt Clara (my mom’s sister) whose only 4’8”. She was diagnosed a few days ago with COVID-19 and now she’s in hospice. It attacked her viciously. It’s real. Prayers for my family. #WearAMask https://t.co/2WhmgSE0TX,[],2020-10-18 00:27:16
"Los Angeles, CA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:27:16
"New York, NY",Ethiopian government is killing more people than covid-19 in Ethiopia. Abiy Ahmed must go. Ethiopian government has been Violating the Constitution. No rules of law in Ethiopia. #OromoProtests  @ToltuTufa @BBCAfrica @amnesty @hrw @GuardianAfrica,[],2020-10-18 00:27:12
"New York, NY","The #COVID19 crisis is hitting #Kansas HARD now:
""Some Kansas City area hospitals, facing their biggest influx of #coronavirus patients since the pandemic began, are refusing ambulances because their beds are already filled...""
https://t.co/RwzpyjZXO5","[{'text': 'COVID19', 'indices': [24, 32]}, {'text': 'Kansas', 'indices': [51, 58]}]",2020-10-18 00:27:10
"Bronx, New York",@2Cool2BIog COVID-19: https://t.co/nPzrnx8y4N,[],2020-10-18 00:27:08
"Chicago, IL","In the most predictable 2020 news ever, Florida coach Dan Mullen has COVID-19. https://t.co/q2NXWXKyb4",[],2020-10-18 00:27:02
San Francisco,"JAMES HAMILTON, 55, a campus police officer at the University of North Carolina Asheville, died of COVID-19 on October 14. 

He leaves behind two daughters. 

https://t.co/QRKO8lc9pW https://t.co/xrDr2zpxNt",[],2020-10-18 00:26:56
"Los Angeles, CA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:26:51
"Chicago, IL","...to residents and first responders impacted by the #coronavirus and other disasters this year. “We could not have done it without you.” https://t.co/PNkLbqnM3A 

#SalvationArmy #DoingTheMostGood #news #COVID #COVID19 #covidresponse (2/2)","[{'text': 'coronavirus', 'indices': [53, 65]}, {'text': 'SalvationArmy', 'indices': [164, 178]}, {'text': 'DoingTheMostGood', 'indices': [179, 196]}, {'text': 'news', 'indices': [197, 202]}, {'text': 'COVID', 'indices': [203, 209]}, {'text': 'COVID19', 'indices': [210, 218]}, {'text': 'covidresponse', 'indices': [219, 233]}]",2020-10-18 00:26:48
new york: but not the city ,"22 days ago DeSantis lifted all COVID-19 restrictions. Today, It reported most cases since August 22 and 3 straight days over 3,000 cases. 

This week, Trump held 2 huge Florida Superspreader rallies which we tried to stop in court. COVID-19 in Florida about to explode again",[],2020-10-18 00:26:42
"Chicago, IL","@karaokelornez @ArianaDBurks I’m sorry, but do you even know what ableism means? Because last I checked COVID-19 isn’t a disability.",[],2020-10-18 00:26:41
"Los Angeles, CA",TY @urbanpartnersla for continuing to nourish our #Koreatown #AD53 community with your big hearted service 🥦🧡 and many thanks to Central Neighborhood Health Foundation for providing much needed COVID tests &amp; flu shots every week! Get yours today at https://t.co/O9e24c24Ev https://t.co/sdTCCJX3p6,"[{'text': 'Koreatown', 'indices': [68, 78]}, {'text': 'AD53', 'indices': [79, 84]}]",2020-10-18 00:26:40
New York,"#BlameTrump for failing the COVID-19 response.
BLAME the GOP Senate for enabling him.

Fortunately, we can FIRE a bunch of them in November. We're running our TV ads in states with CLOSE races. Please retweet and chip in to keep us going. https://t.co/RjQg4KWwPA","[{'text': 'BlameTrump', 'indices': [16, 27]}]",2020-10-18 00:26:40
"New York, USA","Movie theaters outside New York City will be allowed to reopen next week under strict conditions, Governor Andrew Cuomo announced on Saturday.

Read coronavirus updates: 
https://t.co/TTZalUAhxZ https://t.co/hytPqalP0A",[],2020-10-18 00:26:32
Miami,"Not a good sign... Florida Dept of Health reported 4,044 new COVID-19 cases today.  It's the highest daily case count since August.  

https://t.co/egzx1bzdG0",[],2020-10-18 00:26:29
"New York, USA","This guy is a danger to American lives.👇🏼

#coronavirus #WearAMask https://t.co/K6VsumrRE9","[{'text': 'coronavirus', 'indices': [62, 74]}, {'text': 'WearAMask', 'indices': [75, 85]}]",2020-10-18 00:26:17
New York,"I want to comment on the ridiculous AIER article that is being amplified by Scott Atlas today. The article has two major flaws:
1. It pretends mask wearing is somehow onerous or dangerous.
2. It entirely ignores the epidemiology of COVID-19. 1/n",[],2020-10-18 00:26:12
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:26:11
Chicago,BCBSA: Millennials' mental health is on the decline—and COVID-19 is making it worse https://t.co/0RMMXbTT3J,[],2020-10-18 00:26:10
"Los Angeles, CA","🔴LIVE - TWITCHH Y U TAKE MY JAMZZZ?!🔴
https://t.co/PJL8y27cmF #ApexLegends 
#doggo #cam #2020  #apex #twitch #tiktok #cod #DOFUS #pubg #dogs #twitchpartner #mmorpg #esports #live #twitchstreamer #gamer #food #covid-19 #corona #music","[{'text': 'ApexLegends', 'indices': [62, 74]}, {'text': 'doggo', 'indices': [76, 82]}, {'text': 'cam', 'indices': [83, 87]}, {'text': 'apex', 'indices': [95, 100]}, {'text': 'twitch', 'indices': [101, 108]}, {'text': 'tiktok', 'indices': [109, 116]}, {'text': 'cod', 'indices': [117, 121]}, {'text': 'DOFUS', 'indices': [122, 128]}, {'text': 'pubg', 'indices': [129, 134]}, {'text': 'dogs', 'indices': [135, 140]}, {'text': 'twitchpartner', 'indices': [141, 155]}, {'text': 'mmorpg', 'indices': [156, 163]}, {'text': 'esports', 'indices': [164, 172]}, {'text': 'live', 'indices': [173, 178]}, {'text': 'twitchstreamer', 'indices': [179, 194]}, {'text': 'gamer', 'indices': [195, 201]}, {'text': 'food', 'indices': [202, 207]}, {'text': 'covid', 'indices': [208, 214]}, {'text': 'corona', 'indices': [218, 225]}, {'text': 'music', 'indices': [226, 232]}]",2020-10-18 00:26:10
"New York, NY, USA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:26:00
"Westside(Austin), Chicago.","This is untrue. If you lockdown young people because of Covid-19 with little support, then you should expect that they suffer severe anxiety. The student referred to below is our son - and we love and miss him so much. https://t.co/48xxdnrHVX",[],2020-10-18 00:25:51
San Francisco,"Trump rally, in sum:

Speaking time: 100-ish min (lost track)

Ilhan Omar refs: 3

""Lock [Whitmer] up!"" chants: 2
""12 more years!"" chant: 1

Refs to COVID-19 caseload spiking: 0",[],2020-10-18 00:25:47
"New York, USA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:25:45
Los Angeles,"In this conversation with @ArtsHub, Victorian Arts workers describe the pandemic’s impact on their mental health as the sector looks towards recovery. https://t.co/yn6zWvRgww https://t.co/mwaFeLuEZl",[],2020-10-18 00:25:43
"New York, USA",BRUH I guess Florida State said to heck with COVID-19 🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️🤦🏾‍♂️ https://t.co/BQsbxZX30I,[],2020-10-18 00:25:42
"New York, NY",SO VERY PROUD OF THIS YOUNG MAN. MSM is overly saturated with negative news stories &amp; coverage of Black youth that's partly responsible for how innocent Blk males R stereotyped &amp; demonized! Texas teen creates mobile Covid-19 testing lab https://t.co/uxCcFIJqKi via @nbcnews,[],2020-10-18 00:25:30
"New York, USA","@GeorgeTakei And sadly, many more of his supporters are going to die from Covid-19 before Nov. 3rd, without ever getting to cast a vote. And it will be his own fault.",[],2020-10-18 00:25:27
Miami.,"Not a good sign... Florida Dept of Health reported 4,044 new COVID-19 cases today.  It's the highest daily case count since August.  

https://t.co/egzx1bzdG0",[],2020-10-18 00:25:18
Los Angeles,"The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:25:17
San Francisco,"Our daily update is published. States reported 1.17 million tests, 60k cases, and 797 deaths. 37k people are currently hospitalized with COVID-19. https://t.co/CaTGhrAtLS",[],2020-10-18 00:25:13
New York,"@BrandonGrove16 @MrsEmilyR Furthermore, you're clearly not a good listener. The Democrat bill you're referring to is loaded with useless fluff unrelated to COVID-19. It's not a stimulus bill, it's the DNC's early Christmas list passed off as an altruistic cause. It is anything but.",[],2020-10-18 00:24:52
"New York,NY","Bruh. We really lost Chadwick Boseman, Kobe &amp; Gianna Bryant, Pop Smoke,  Naya Rivera, John Lewis, Ruth Bader Ginsburg, 220K Americans to COVID-19. 2020 is so Ghetto !",[],2020-10-18 00:24:50
New York City,"Senate Majority Leader Mitch McConnell announced that the Senate will vote Wednesday on the coronavirus relief proposal crafted by Republicans, in addition to a separate vote on additional funding for a program to aid small businesses on Tuesday. https://t.co/9IozrOihZn",[],2020-10-18 00:24:48
New York City,"I want to comment on the ridiculous AIER article that is being amplified by Scott Atlas today. The article has two major flaws:
1. It pretends mask wearing is somehow onerous or dangerous.
2. It entirely ignores the epidemiology of COVID-19. 1/n",[],2020-10-18 00:24:34
Tokyo Seoul London New York,"7 months in quarantine and we didn't even realize that we're no longer fighting to win against COVID-19, we're slowly learning how to live with it. 🥺",[],2020-10-18 00:24:31
Los Angeles,"Florida educators say pandemic ""is not over and it's not going anywhere in the near future"" https://t.co/0F7zYNnj5p",[],2020-10-18 00:24:28
"Los Angeles, CA",Ignore this disinformation. LA was early in mandating masks (and first to close businesses where people gather) and has fewer COVID-19 deaths per 100K residents compared to most of its peer cities. https://t.co/x80QEtY4hL,[],2020-10-18 00:24:23
"New York, NY","Tanesha Grant @ForOurBabies76 has been on the front lines fighting for education and racial justice for five years. 

Hear Tanesha speak Oct. 22 at ""The Struggle for Community Control of Education in the Age of COVID-19."" Register @ https://t.co/AJmLtTNCBn https://t.co/Kpi2U0fsX4",[],2020-10-18 00:24:19
"New York City, New York, USA,",READ My News &amp; #download: Kill #Coronavirus On Contact https://t.co/P9A0kVDayf #Recipes #coronaviruschallenge #COVID19 https://t.co/A6lnvLmnpe,"[{'text': 'download', 'indices': [19, 28]}, {'text': 'Coronavirus', 'indices': [35, 47]}, {'text': 'Recipes', 'indices': [83, 91]}, {'text': 'coronaviruschallenge', 'indices': [92, 113]}, {'text': 'COVID19', 'indices': [114, 122]}]",2020-10-18 00:24:18
South San Francisco,"California COVID-19, By The Numbers:

🔹 Confirmed cases to date: 864,455
🔹 Note: Numbers may not represent true day-over-day change as reporting of test results can be delayed

More information at https://t.co/TLLUGx7imH. https://t.co/qiREQVihka",[],2020-10-18 00:24:13
"Miami Beach, Florida",University of Florida head football coach Dan Mullen says he has tested positive for Covid-19 https://t.co/YhsNE4qfV2,[],2020-10-18 00:24:12
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:24:12
"Chicago, IL","“I was given #opioid medicine for 8 years. I could work, volunteer, socialize, care for my children, husband, my home…myself… My life has become miserable… I am now for all intents and purposes nearly bedridden.” Patients Blame #CDC https://t.co/fA8kIUR682 #opioidhysteria #cpp","[{'text': 'opioid', 'indices': [32, 39]}]",2020-10-18 00:24:07
"Los Angeles, CA","@realDonaldTrump Chris Christie says he was in ICU for 7 days battling Covid-19, urges Americans to wear masks: “Trump was wrong. Wear masks and social distance.”",[],2020-10-18 00:24:06
"Woodland Hills, Los Angeles",#Herdimmunity without protection from the virus is dangerous and immoral. #COVID19,"[{'text': 'Herdimmunity', 'indices': [14, 27]}, {'text': 'COVID19', 'indices': [88, 96]}]",2020-10-18 00:24:06
"Deep State HQ, Los Angeles, California","😱This is horrifying, but sadly, not surprising.

States that ignored the warnings, didn’t mandate masks, and allowed large gatherings—including #Sturgis and Trump’s #SuperSpreader events—are paying the price with soaring #coronavirus cases.

The death toll soon will rise.

#VOTE https://t.co/3FPhFWirOv",[],2020-10-18 00:24:04
"Chicago, IL",Let’s toast @WellnessHouse. 30 years of #cancer support to all. Welcome to the #HomeOfHope. Have a #virtual Ball tonight! #Family #Community #Health https://t.co/OEAhjEkSZd,"[{'text': 'cancer', 'indices': [53, 60]}, {'text': 'HomeOfHope', 'indices': [92, 103]}, {'text': 'virtual', 'indices': [112, 120]}]",2020-10-18 00:24:01
"New York, NY","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:23:54
"Los Angeles, CA","Vasiliy Lomachenko, Teofimo Lopez &amp; the other 12 fighters scheduled to box Saturday night passed their final COVID-19 tests. Loma-Lopez is on!!! #LomaLopez",[],2020-10-18 00:23:48
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:23:39
Miami / Fort Lauderdale,"Not a good sign... Florida Dept of Health reported 4,044 new COVID-19 cases today.  It's the highest daily case count since August.  

https://t.co/egzx1bzdG0",[],2020-10-18 00:23:32
"Miami Beach, FL","Trump's COVID-19 treatment would have cost an estimated $650,000 out of pocket #SmartNews  https://t.co/OYuKmNwt1P","[{'text': 'SmartNews', 'indices': [79, 89]}]",2020-10-18 00:23:29
"New York, NY",The risk of COVID-19 exposure onboard an aircraft is “virtually non-existent...if you are a weird disembodied mannequin head” https://t.co/imPQ6jxdix,[],2020-10-18 00:23:24
"San Francisco, CA","😱This is horrifying, but sadly, not surprising.

States that ignored the warnings, didn’t mandate masks, and allowed large gatherings—including #Sturgis and Trump’s #SuperSpreader events—are paying the price with soaring #coronavirus cases.

The death toll soon will rise.

#VOTE https://t.co/3FPhFWirOv",[],2020-10-18 00:23:23
"Palms, Los Angeles",This is my cute Aunt Clara (my mom’s sister) whose only 4’8”. She was diagnosed a few days ago with COVID-19 and now she’s in hospice. It attacked her viciously. It’s real. Prayers for my family. #WearAMask https://t.co/2WhmgSE0TX,[],2020-10-18 00:23:13
"Los Angeles, CA","Nigerian protesters have hit the streets for eight consecutive days to call for police reform and an end to police brutality. 

Since COVID-19 lockdowns began in the country in April, more Nigerians have died from security forces than by the virus. https://t.co/K7WbwmFa3W",[],2020-10-18 00:23:13
"Miami, FL","Florida educators say pandemic ""is not over and it's not going anywhere in the near future"" https://t.co/0F7zYNnj5p",[],2020-10-18 00:23:12
"New York, USA","Trump's COVID-19 treatment would have cost an estimated $650,000 out of pocket: Business Insider https://t.co/BuWK18eHXB

MORE w/ EcoSearch: https://t.co/EV61juc3Fl",[],2020-10-18 00:23:09
"New York, USA",👀💀☠️ Covid-19?👀 https://t.co/TCpQDaTco3,[],2020-10-18 00:22:58
"Rotterdam, New York",People have been without the physical support of their families for too long. These individuals need to see their families again. This bill takes important steps toward restoring the emotional health of loved ones isolated in nursing homes during COVID-19. https://t.co/xP9ocnBDoZ,[],2020-10-18 00:22:57
"San Francisco, CA","SERGIO MIGUEL GUTIERREZ, 51, of Wisconsin, died of COVID-19 on September 30.

""He leaves behind his wife Denise, dutiful son Dominic and bright-eyed beautiful daughter Aubri, who were the center of his universe. He was so incredibly proud to be a dad...""

https://t.co/ZF01ciRu7R",[],2020-10-18 00:22:40
"Los Angeles, CA,",College football came to a screeching halt- Finebaum on Nick Saban’s positive COVID-19 test | Get Up https://t.co/a6mpTnv0SN #espn,"[{'text': 'espn', 'indices': [125, 130]}]",2020-10-18 00:22:23
"San Francisco, CA","JAMES HAMILTON, 55, a campus police officer at the University of North Carolina Asheville, died of COVID-19 on October 14. 

He leaves behind two daughters. 

https://t.co/QRKO8lc9pW https://t.co/xrDr2zpxNt",[],2020-10-18 00:22:15
Southwest subs of Chicago,Add two more deaths to the #Coronavirus death toll https://t.co/cQ7uWlN0LG,"[{'text': 'Coronavirus', 'indices': [44, 56]}]",2020-10-18 00:22:13
"New York, USA",McConnell announces Senate will vote next week on GOP-crafted COVID-19 relief bill  https://t.co/N4mec4IFdQ,[],2020-10-18 00:22:08
New York City ,"This guy is a danger to American lives.👇🏼

#coronavirus #WearAMask https://t.co/K6VsumrRE9","[{'text': 'coronavirus', 'indices': [62, 74]}, {'text': 'WearAMask', 'indices': [75, 85]}]",2020-10-18 00:22:00
"San Francisco, CA","At this point I am completely convinced the #CCP is making #biden wear 2 #masks and rally to #SocialDistancing cars for their own entertainment. Honestly, why the fuck else would anyone do the stupid shit this retard does?","[{'text': 'CCP', 'indices': [44, 48]}, {'text': 'biden', 'indices': [59, 65]}, {'text': 'masks', 'indices': [73, 79]}, {'text': 'SocialDistancing', 'indices': [93, 110]}]",2020-10-18 00:21:55
"Los Angeles, CA","The President of Death, Despair &amp; Devastation asks us for 4 more years.

tRump has lost more American lives to COVID-19 than he has left in dollars that daddy gave him. 

How do I know?  If I made $215,000, I would pay more than $750 in taxes. 

#DemVoice1 https://t.co/BgxDzEcsM7",[],2020-10-18 00:21:41
Los Angeles,"So in the last 8 weeks I spend 5 of them on 2 separate road trips across the USA. I’ve now seen about 26 different states in 2020. 

The most unsafe I felt in regards Covid-19 was in NYC.",[],2020-10-18 00:21:36
New York City,"The #Patriots are placing RB Sony Michel, G Shaq Mason and DE Derek Rivers on the Reserve/COVID-19 list.","[{'text': 'Patriots', 'indices': [22, 31]}]",2020-10-18 00:21:34
"London, Paris, Los Angeles",There's being too trustworthy then there is just being plain stupid #Genocide #RaceBomb #EthnicCleansing #BillGates #vaccine #History #Murder https://t.co/jZq9Z57uVv,"[{'text': 'Genocide', 'indices': [68, 77]}, {'text': 'RaceBomb', 'indices': [78, 87]}, {'text': 'EthnicCleansing', 'indices': [88, 104]}, {'text': 'BillGates', 'indices': [105, 115]}, {'text': 'vaccine', 'indices': [116, 124]}, {'text': 'History', 'indices': [125, 133]}, {'text': 'Murder', 'indices': [134, 141]}]",2020-10-18 00:21:30
Manchester London New York,"This is untrue. If you lockdown young people because of Covid-19 with little support, then you should expect that they suffer severe anxiety. The student referred to below is our son - and we love and miss him so much. https://t.co/48xxdnrHVX",[],2020-10-18 00:21:25
"New York, NY, Friendship, ME","In Germany, following science—not denying it—has helped the country effectively control the virus and save lives. https://t.co/DFVePDjcvR",[],2020-10-18 00:21:20
New York City,As you celebrate a landslide win we want to congratulate you @jacindaardern &amp; wish you the best for the new innings. It is great to see how you were able to effectively fight the Covid-19 pandemic.Thank you for showing the world how women leaders succeed in overcoming challenges.,[],2020-10-18 00:21:11
"chicago, il","NY wedding with 10,000 attendees shut down amid COVID-19 https://t.co/YRt8wl4w8d https://t.co/Agf2Hmbl7F",[],2020-10-18 00:21:04
New York City,"Our daily update is published. States reported 1.17 million tests, 60k cases, and 797 deaths. 37k people are currently hospitalized with COVID-19. https://t.co/CaTGhrAtLS",[],2020-10-18 00:20:56
New York,The risk of COVID-19 exposure onboard an aircraft is “virtually non-existent...if you are a weird disembodied mannequin head” https://t.co/imPQ6jxdix,[],2020-10-18 00:20:47
"New York, USA","The Minnesota Department of Health says it has so far traced 20 cases of COVID-19 back to a rally held by Trump in Bemidji last month, or to related events. https://t.co/MQKEYVo4Ha",[],2020-10-18 00:20:45
"Chicago Heights, IL","COVID-19 positivity rates are spiking across Illinois. For now, hospitalization rates are holding steady in suburban Cook County. https://t.co/eEXyvSvCUV",[],2020-10-18 00:20:42
"Miami, FL",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:20:37
"Los Angeles, CA","""Last Saturday afternoon, Florida coach Dan Mullen was pushing for his school to allow some 90,000 fans...

By Wednesday, the game was postponed due to an outbreak of COVID-19...

By Saturday, Mullen announced he had COVID-19 himself.""
https://t.co/1kY1x6KY7L",[],2020-10-18 00:20:32
"New York, NY","Florida educators say pandemic ""is not over and it's not going anywhere in the near future"" https://t.co/0F7zYNnj5p",[],2020-10-18 00:20:31
"New York, NY","More than 1,000 current and former officers of an elite disease-fighting program at the U.S. Centers for Disease Control and Prevention have signed an open letter expressing dismay at the nation’s public-health response to the #Covid19 pandemic. @CDCgov  https://t.co/n67RTsHERG",[],2020-10-18 00:20:27
"Suburban Chicago, Illinois","""Last Saturday afternoon, Florida coach Dan Mullen was pushing for his school to allow some 90,000 fans...

By Wednesday, the game was postponed due to an outbreak of COVID-19...

By Saturday, Mullen announced he had COVID-19 himself.""
https://t.co/1kY1x6KY7L",[],2020-10-18 00:20:23
"New York, NY","The risk of COVID-19 exposure onboard an aircraft is “virtually non-existent,” according to a new study by Boeing, United Airlines and the Department of Defense. https://t.co/9RjumOhVh8 https://t.co/YDuc0eXFMm",[],2020-10-18 00:20:18
"New York, NY","Thanks to @GlobeandMail's @KellyGrant1 for  her thoughtful inside look at how my incredible @UHN + @SinaiHealth colleagues are navigating through the #COVID-19 pandemic especially in the care of older persons who have been bearing its worst outcomes. 
https://t.co/RkkISyYII1",[],2020-10-18 00:20:16
"New York, NY","After one study volunteer developed an unknown illness, Johnson and Johnson paused their Phase 3 COVID-19 vaccine trial pending

https://t.co/VWHxER16WI",[],2020-10-18 00:20:01
east chicago ↬ atx ,VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-18 00:19:50
Chicago,"People with blood type O may be less vulnerable to Covid-19 and have a reduced likelihood of getting severely ill, according to two studies. Experts say more research is needed. https://t.co/GlNp1tn2rd",[],2020-10-18 00:19:46
"New York, NY","Florida educators say pandemic ""is not over and it's not going anywhere in the near future"" https://t.co/0F7zYNnj5p",[],2020-10-18 00:19:45
New York City,My sweet little 86 yo mom survived COVID-19 a few months ago and was thrilled to fill out her absentee ballot today and of course voted for #BidenHarris https://t.co/nGlmqsvZKm,[],2020-10-18 00:19:45
new york city,"“The assumption that young healthy people do not get severe disease from COVID is just incorrect,” says Dr. Angela Rasmussen. https://t.co/hkgdfK4HHX",[],2020-10-18 00:19:40
Los Angeles,BREAKING: Tennessee sets new record for COVID-19 hospitalizations as pandemic grows https://t.co/YXJhXyYxeY,[],2020-10-18 00:19:38
"New York, NY","Here is my first article of the semester for @NYUZeitgeist!

In this piece, I propose a national #COVID19 strategy that includes:

-A national mask mandate
-Financial relief programs
-A robust contact tracing system
-Reliance on the science

https://t.co/1EQgMMm5WA","[{'text': 'COVID19', 'indices': [118, 126]}]",2020-10-18 00:19:36
"Los Angeles, CA","@ty_buchanan @Anita04747030 @ZACKHAMMER7 @MattInCincy513 @JimCatThompson @LisaPoppenberg @DeivoRyman @sermcminn @caroljforever @VinZanzi @alissagal8 @angeldee0 @Ligtstar @patriciaselfies @Urbanartist2 @votehimoutinnov @TerryHa88364561 @Melissa_Jane57 To ALL Republicans- Trump enablers -you caused this😢

Lost on the frontline Hundreds of US healthcare workers have died fighting Covid-19. We count them and investigate why. 

                     1293

Did they have to die?

https://t.co/bfWkHNBCuf",[],2020-10-18 00:19:28
"Chicago, IL","The Trump plan to combat COVID is to wave a white flag. That will lead to more illness, death, and economic turmoil for Americans. It is also Just. Plain. Cruel. America needs leaders who listen to science.  #TruthBrigade  https://t.co/ROBBA0HGR3",[],2020-10-18 00:19:22
"Hollywood Hills, Los Angeles",This is my cute Aunt Clara (my mom’s sister) whose only 4’8”. She was diagnosed a few days ago with COVID-19 and now she’s in hospice. It attacked her viciously. It’s real. Prayers for my family. #WearAMask https://t.co/2WhmgSE0TX,[],2020-10-18 00:19:21
"Chicago, IL","Minimum wage - 30K
Covid-19 test - 50K

Una dey craze for this country!",[],2020-10-18 00:19:20
Los Angeles,"As we continue to battle the #coronavirus, we also have to fight a different sort of epidemic: #misinformation. Check out these tips to ensure that you’re obtaining reliable information! https://t.co/0Ej6b6ICiM","[{'text': 'coronavirus', 'indices': [39, 51]}, {'text': 'misinformation', 'indices': [105, 120]}]",2020-10-18 00:19:19
"Chicago, IL","🚨🚨🚨 #B1G has to move this football game from Madison to Champaign....Wisconsin sets more coronavirus records: 3,861 new cases, 26.47% tested positive. This is an extremely dire situation and this football game is a Rx for COVID-19. disaster.  What happens to 7.5% pause? https://t.co/Re7O3yIPjw","[{'text': 'B1G', 'indices': [24, 28]}]",2020-10-18 00:19:19
Los Angeles ,#CedarsSinaiCancerCOE wants to invite you to the first #Transgender and #ENBY breast/chest cancer webinar. We will be joined by a breast/chest cancer surgeon and a gender affirming surgeon. #LGBTQ #health #COE #CatchmentArea #CBPR https://t.co/9xeONWfY6K,"[{'text': 'CedarsSinaiCancerCOE', 'indices': [0, 21]}, {'text': 'Transgender', 'indices': [55, 67]}, {'text': 'ENBY', 'indices': [72, 77]}, {'text': 'LGBTQ', 'indices': [190, 196]}, {'text': 'health', 'indices': [197, 204]}, {'text': 'COE', 'indices': [205, 209]}, {'text': 'CatchmentArea', 'indices': [210, 224]}, {'text': 'CBPR', 'indices': [225, 230]}]",2020-10-18 00:19:14
