location,text,hashtags,tweetcreatedts
"New York, USA",College kids are getting 'the Covid-19 talk' says CNN https://t.co/BNIl746HeI https://t.co/ON0fusHeeo,[],2020-10-10 20:41:55
"Suburban Chicago, Illinois","@WhiteHouse @realDonaldTrump JOSE M. NOVOA VELEZ died of COVID-19. 

He was a police officer in Philadelphia who loved music and helping others. 

End of Watch: June 3, 2020
#TrumpKnew #LawAndOrder https://t.co/dRNAbdLWan",[],2020-10-10 20:41:49
"New York, LA, Miami, Houston","@realDonaldTrump #Covid-infected #DonaldDeath holds another #SuperSpreaderEvent.  Hey, #Covidiot, killing off your own #Voters really isn't a good strategy.

#CoronaVirus
#InfectThemAll!
#MAGAMorons
#TrumpGenocide
#SuperSpreaderSaturday 
#MakeAmericaSickAgain
#TyphoidMaryTrump","[{'text': 'Covid', 'indices': [17, 23]}, {'text': 'DonaldDeath', 'indices': [33, 45]}, {'text': 'SuperSpreaderEvent', 'indices': [60, 79]}, {'text': 'Covidiot', 'indices': [87, 96]}, {'text': 'Voters', 'indices': [119, 126]}, {'text': 'CoronaVirus', 'indices': [158, 170]}, {'text': 'InfectThemAll', 'indices': [171, 185]}, {'text': 'MAGAMorons', 'indices': [187, 198]}, {'text': 'TrumpGenocide', 'indices': [199, 213]}, {'text': 'SuperSpreaderSaturday', 'indices': [214, 236]}, {'text': 'MakeAmericaSickAgain', 'indices': [238, 259]}, {'text': 'TyphoidMaryTrump', 'indices': [260, 277]}]",2020-10-10 20:41:48
"Fashion District, Los Angeles","Voting early? There are more than 400 secure Drop Boxes throughout the County giving voters a safe, accessible and contact free method to return their ballot during COVID-19 https://t.co/ZSJ5Pi584R https://t.co/ja0DZaTUW3",[],2020-10-10 20:41:44
"Los Angeles, CA",The #pandemic is NOT ramping down. People are talking as if we're on the way out of this. COVID-19 is going to be infecting &amp; killing people until there's a vaccine that works &amp; is widely available to the entire population. That could take up to 2 years. https://t.co/xqR4Q6svWu,"[{'text': 'pandemic', 'indices': [4, 13]}]",2020-10-10 20:41:44
"Chicago, IL","Medical experts say that experimental antibody treatments such as the drug produced by Regeneron and recently given to President Trump are not a “cure” for COVID-19, The Associated Press and The Atlantic report. https://t.co/A1OSoRbNNO",[],2020-10-10 20:41:43
"New York, NY","@kylegriffin1 ⛔️ GOP / TRUMP #Covid_19 Strategy:

📈 Increase the Virus Crisis
😷 Anti-Mask
💉 Bleach!
🔬 Decrease Testing
🚸 Schools Reopening amid Pandemic
🗂️ #COVID__19 data skip CDC &amp; goes to a Lobbyist

💉 SO PEOPLE WILL PAY ~$1,000 for VACCINE

#TrumpVirus 

🌊

🔃RETWEET⚙️FOLLOW⚙️HIT🔔 https://t.co/1XsFpW8CJ3","[{'text': 'Covid_19', 'indices': [47, 56]}]",2020-10-10 20:41:42
"San Francisco, CA",Covid-19 no kill Nigerians reach Sars #EndSARS ❌,"[{'text': 'EndSARS', 'indices': [52, 60]}]",2020-10-10 20:41:38
"Arlington, VA | New York, NY",We hear from three Americans who feel fears about COVID-19 are overblown. https://t.co/Sl4AeIzxRg,[],2020-10-10 21:02:01
"New York, USA","When Trump ""is trying to invalidate the grief that you feel, it’s a lot,” Maddelena Kaji, whose grandparents had Covid-19, says about the President’s tweets on coronavirus.
  
“It pours salt on the wounds of the loss that we have been through,” says her father, Dr. Arjun Kaji. https://t.co/WLMei8JsUQ",[],2020-10-10 21:01:58
"Los Angeles, CA",The U.S. just recorded the highest number of new Covid-19 cases in a single day since mid-August. https://t.co/qpSjbeZnSk https://t.co/KNAuzajHQz,[],2020-10-10 21:01:57
"Los Angeles, CA","Trump &amp; Christie get treatment that isn’t it available to everyone with #COVID__19 bc we have a for-profit healthcare system.

Do you get it now?

#MedicareForAll #healthcare https://t.co/x7Mtxm7TKC","[{'text': 'COVID__19', 'indices': [89, 99]}]",2020-10-10 21:01:54
"Chicago, IL","The average test positivity rate in the region has fallen from a high of 10.5% on Aug. 27 to 5.8% Friday, state officials said.

https://t.co/jK0AdpP03r",[],2020-10-10 21:01:54
Chicago burbs,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 21:01:50
"Los Angeles, Calif USA","And while we’re all distracted: Kim ends Covid-19, has a military parade &amp; shows off giant missile.

North Korea unveils 'monster' new intercontinental ballistic missile at parade @CNBC https://t.co/M41ykNwaqs",[],2020-10-10 21:01:46
Central New York,"(PS2) How sick is Donald Trump—with COVID-19 and generally—that he now has to lie about his rally plans (both site and set-up), violate federal law, *and* pay the attendees to even hold a sparsely attended political event?

Wow. Trump's campaign is in freefall.",[],2020-10-10 21:01:46
New York,Dozens of COVID-19 cases have been reported at two veterans care centers in Virginia. https://t.co/YfetGMKsPh,[],2020-10-10 21:01:44
"New York, USA","#health #loseweight ""Extra Pounds May Raise Risk of Severe Covid-19"" https://t.co/uzVJ9hHrXg","[{'text': 'health', 'indices': [0, 7]}, {'text': 'loseweight', 'indices': [8, 19]}]",2020-10-10 21:01:43
Los Angeles,"How to spot Corona Virus - Useful Chart: Cold vs Flu vs Corona

#coronavirus #Corona #cold #flu @COVID19Update  #covid19 https://t.co/USzrRGpVv5","[{'text': 'coronavirus', 'indices': [82, 94]}, {'text': 'Corona', 'indices': [95, 102]}, {'text': 'cold', 'indices': [103, 108]}, {'text': 'flu', 'indices': [109, 113]}, {'text': 'covid19', 'indices': [130, 138]}]",2020-10-10 21:01:40
"South Los Angeles, CA","If you read nothing else today, read this. I am continually awestruck by the courage of this amazing family. Our policy decisions- on guns;on COVID - have such powerful consequences for real people. Thank you ⁦@Nelba_MG⁩ &amp; yr family for sharing w/us. https://t.co/cYH2MgaVTo",[],2020-10-10 21:01:40
Chicago,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 21:01:40
Downtown Los Angeles,"""The attempt to restore momentum has taken on increased urgency, with figures just released by the county coroner that deaths on the streets are up 33% since last year, with 1,014 dead since January.""

https://t.co/lB2jwdTFIO via @KNX1070",[],2020-10-10 21:01:38
"Koreatown, Los Angeles","Kim Jong Un insists North Korea has no Covid-19 victims, while speaking to a large, mask-less crowd in Pyongyang
https://t.co/6GZbKvoTZc https://t.co/pF7qmOjieH",[],2020-10-10 21:01:37
"New York, NY","""We hope he will win the election and wind up U.S. military presence in Afghanistan."" The militant group expressed some concern about Mr. Trump's bout with the coronavirus. ""When we heard about Trump being COVID-19 positive, we got worried for his health.” https://t.co/ixRpdPoSMn",[],2020-10-10 21:01:31
"San Francisco, CA","cc @mikequindazzi @antgrasso @fisher85m
5 things COVID-19 has taught us about #inequality https://t.co/qagNUpaAlr #coronavirus #COVID19
rt @wef https://t.co/iT0KZYUqb6","[{'text': 'inequality', 'indices': [99, 110]}]",2020-10-10 21:01:25
New York,"You know who tested negative for #coronavirus for a sixth time? Joe Biden. He is on his way to a campaign event in Erie. Pa. which will be small, socially distanced and masked.","[{'text': 'coronavirus', 'indices': [48, 60]}]",2020-10-10 21:01:25
"New York, USA","The US records its third consecutive day of more than 50,000 Covid-19 cases. The last time America reached this milestone was in mid-August.
https://t.co/T5AqgJmvYO https://t.co/t2yaqtSXZz",[],2020-10-10 21:01:19
San Francisco,"y’all..? —

The US is reporting over 50,000 new cases of COVID-19 per day for the first time since mid-August  https://t.co/tixqhqXKHI",[],2020-10-10 21:01:12
"New York, NY","In either an act of defiance or simply tempting fate, officials organized the Saturday crowd just steps from the Rose Garden, where exactly two weeks ago the president held the SCOTUS nominating event now being eyed as a possible COVID-19 superspreader https://t.co/NDDjSEwTif",[],2020-10-10 21:01:11
New York,UPDATE 1-EU secures Johnson &amp; Johnson COVID-19 vaccine for 400 million people $JNJ $AZN https://t.co/SXQO4jg1Zt,[],2020-10-10 21:01:08
Los Angeles,"Kids’ Covid Concerns
https://t.co/joZeGHjaMM
#covid19 #pandemic #anxiety #coronavirus #school #children #psychiatry #pasadena #joeharaszti","[{'text': 'covid19', 'indices': [45, 53]}, {'text': 'pandemic', 'indices': [54, 63]}, {'text': 'anxiety', 'indices': [64, 72]}, {'text': 'coronavirus', 'indices': [73, 85]}, {'text': 'school', 'indices': [86, 93]}, {'text': 'children', 'indices': [94, 103]}, {'text': 'psychiatry', 'indices': [104, 115]}, {'text': 'pasadena', 'indices': [116, 125]}, {'text': 'joeharaszti', 'indices': [126, 138]}]",2020-10-10 21:01:01
"New York, USA","The science is clear: social distancing and wearing masks prevents the spread of COVID-19 and saves lives. As we head into fall and winter, we must follow the guidance of medical professionals like Dr. Fauci. Lives depend on it.
https://t.co/XnSarobgDy",[],2020-10-10 21:01:00
"New York, USA","President Trump invited a group of Black and Latino Americans, communities disproportionately affected by the Covid-19 pandemic, to his speech.
“To literally draw them into the White House, to a hot zone, is extraordinarily inept,” Dr. Jeremy Faust says. https://t.co/eWWVGOlvaX https://t.co/AL7FTXHvUo",[],2020-10-10 21:00:58
New york City.,"Trump for months has spread misinformation around mail-in ballots, saying the system – which is being widely used across the country due to concerns around the COVID-19 pandemic – can be manipulated and will lead to voter fraud. https://t.co/Bf6i3s5RZG",[],2020-10-10 21:00:58
"Miami Beach, FL","#coronavirus More proof lock downs just don't work.  Second wave in France.  We just need to learn to take prudent measures, protect the vulnerable and learn to live with Covid19, just like most viruses.  https://t.co/eB6YB9uKlV","[{'text': 'coronavirus', 'indices': [0, 12]}]",2020-10-10 21:00:57
"Chicago, IL","The scientific journal Nature estimated that around 50% of people would need Covid-19 immunity in order for the virus to die out.

For France and the U.S., “this would translate into 100,000-450,000 and 500,000-2,100,000 deaths, respectively” https://t.co/J4PYC9tRFQ https://t.co/ET1nli46Ft",[],2020-10-10 21:00:55
New York City,"Trump &amp; Christie get treatment that isn’t it available to everyone with #COVID__19 bc we have a for-profit healthcare system.

Do you get it now?

#MedicareForAll #healthcare https://t.co/x7Mtxm7TKC","[{'text': 'COVID__19', 'indices': [89, 99]}]",2020-10-10 21:00:54
Chicagoland ,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 21:00:49
"Los Angeles, CA","Last Saturday, @realDonaldTrump was in the hospital getting experimental drug treatment for Covid-19. Today, he welcomed back hundreds to the White House South Lawn - most wearing masks but no social distancing. What was he thinking? Our special @CNNSitRoom today 6-9PM ET.",[],2020-10-10 21:00:47
"Los Angeles, CA","To those on the frontlines of the COVID-19 outbreak, bravely working to keep our nation safe, healthy, and fed: Thank you.
 
America is better because of you.",[],2020-10-10 21:00:44
"Miami, FL",The @UMiamiLibraries is leading an effort to collect and chronicle the experiences of living through COVID-19 Pandemic. https://t.co/8YXp73t9zm https://t.co/k9sP0LlZDJ,[],2020-10-10 21:00:37
"Los Angeles, CA",Covid-19 was spreading inside the country before anyone started looking. Here’s the data to prove it. https://t.co/G3f0iKHliR,[],2020-10-10 21:00:35
London Beijing Delhi New York,"'Worse-off' groups are commonly conceptualized as people with higher risks of adverse health effects. But such risks are not distributed equally across the population, as covid-19 has shown in cruel clarity. How to determine who to prioritize for a vaccine?https://t.co/nLWYDaq5dC",[],2020-10-10 21:00:33
San Francisco,"""As I get older, I realize I'm more like my dad in ways that I had not seen in the past.""

Bay Area resident Jason Chung, honors his father, Kee Sun Chung—a retired florist who passed away from COVID-19—in his own words with a tribute. 

💐 Read it here: https://t.co/t2BBuQFuQY https://t.co/aQNVspkBI8",[],2020-10-10 21:00:33
Los Angeles,"A defiant President Donald Trump resumed public events Saturday with a divisive speech at the White House, where he potentially put lives at risk once again, just nine days after he revealed his own Covid-19 diagnosis, writes Maeve Reston https://t.co/MIIl5MNArc",[],2020-10-10 21:00:32
"Miami, FL",REMINDER: trump accused Gold Star families of giving him COVID-19 after he invited them to a mask-less super spreader event at the White House.,[],2020-10-10 21:00:31
New York City,"It was Trump's first public event since his hospitalization for Covid-19. Details of Trump's health remain shrouded in mystery. He appeared with a mask, but removed it for his 17-minute speech. Photos also showed bandages on Trump's hand. https://t.co/ZapAgxh3g6
📷 AP https://t.co/1ZmNHvcyzx",[],2020-10-10 21:00:23
"Los Angeles, CA","A defiant President Donald Trump resumed public events Saturday with a divisive speech at the White House, where he potentially put lives at risk once again, just nine days after he revealed his own Covid-19 diagnosis, writes Maeve Reston https://t.co/MIIl5MNArc",[],2020-10-10 21:00:17
Los Angeles,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 21:00:15
Chicago,"Indiana Reports 1,945 New COVID-19 Cases, 21 Additional Deaths https://t.co/dJejlHJdyJ https://t.co/OcMawTiLgi",[],2020-10-10 21:00:13
Los Angeles / Nashville fan of,Happening now: Members of @RealCandaceO’s Blexit group lining up to enter the South Lawn of the White House for President Trump’s first event since contracting COVID-19. https://t.co/Hsrn5lK79W,[],2020-10-10 21:00:12
"Miami, FL","Interior design of boats has become especially important during the Covid-19 pandemic, as the vessels have become a popular and safe way for families to get out of the house.​ https://t.co/YiyDyZtTTv",[],2020-10-10 21:00:12
New York's Lower Hudson Valley,Section 1 sports return to a new normal after 7-month layoff https://t.co/495qhX3mqZ,[],2020-10-10 21:00:11
"Chicago, IL","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-10 21:00:11
"Los Angeles, CA","- President Trump said on Saturday that COVID-19 is 'disappearing,' a claim disputed by fact-checkers and experts",[],2020-10-10 21:00:11
"Los Angeles, CA",NFL reschedules games due to COVID-19 outbreak in Tennessee https://t.co/aiJJueQqfq https://t.co/R8sNSn5wC2,[],2020-10-10 21:00:10
"New York, NY","Companies like Regeneron haven’t announced how much their monoclonal antibody treatments might cost, but the average annual price of similar existing treatments was nearly $100,000 in 2018. In his video, Trump claimed “everyone will get them free.” https://t.co/I6A8nH7IL4",[],2020-10-10 21:00:09
"New York, NY","This @Walgreens in Richmond VA, won Best Pharmacy for Education because they have several flu shot clinics each year to #educate and keep the community #healthy. Find out how during COVID-19, they took it one step further. #pharmacyawards https://t.co/CcWDvwtdN6","[{'text': 'educate', 'indices': [120, 128]}, {'text': 'healthy', 'indices': [152, 160]}, {'text': 'pharmacyawards', 'indices': [223, 238]}]",2020-10-10 21:00:09
"New York, USA",NFL reschedules games due to COVID-19 outbreak in Tennessee https://t.co/c1ldjeCq3m https://t.co/1aWoiEyy2P,[],2020-10-10 21:00:09
New York City,Slack released two new ads that reflect the central role that the platform now plays in many of its users’ work experience amid the Covid-19 pandemic. https://t.co/tsOW17Q2DD,[],2020-10-10 21:00:06
"Chicago, IL","@Cov19longtail @VirusesImmunity However, the lingering symptoms of post-acute COVID-19 do not generally appear to arise from a persistent viral infection.

They mostly look like a combination of tissue damage, residual localized inflammation, and in some cases autoinflammatory or even autoimmune inflammation.",[],2020-10-10 21:00:06
"Los Angeles, CA & Washington, DC","Today we recognize #WorldMentalHealthDay. As we spend more time at home #SocialDistancing, self-care is more important than ever. Let's #EndTheStigma and speak up. #MentalHealthMatters 
https://t.co/GeujxY4uDq","[{'text': 'WorldMentalHealthDay', 'indices': [19, 40]}, {'text': 'SocialDistancing', 'indices': [72, 89]}, {'text': 'EndTheStigma', 'indices': [136, 149]}, {'text': 'MentalHealthMatters', 'indices': [164, 184]}]",2020-10-10 21:00:01
"Miami, FL","The day we never thought would come has finally arrived: the Art Basel Miami Beach fair has been cancelled for this year due to the COVID-19 pandemic. https://t.co/fGyY44skjw

https://t.co/4UQtStEgwZ
https://t.co/sx43SN51fR

#jespionne #artbaselmiamibeach #art #artfair #covid https://t.co/VkwSetmdH5","[{'text': 'jespionne', 'indices': [225, 235]}, {'text': 'artbaselmiamibeach', 'indices': [236, 255]}, {'text': 'art', 'indices': [256, 260]}, {'text': 'artfair', 'indices': [261, 269]}, {'text': 'covid', 'indices': [270, 276]}]",2020-10-10 21:00:00
"San Francisco, CA","California law expands presumption for COVID-19 workers' compensation claims
https://t.co/sq0fLx6J9Q",[],2020-10-10 21:00:00
"New York, NY",How well has the fiscal response to the #coronavirus pandemic been working? https://t.co/fLOWYgzmJC,"[{'text': 'coronavirus', 'indices': [40, 52]}]",2020-10-10 21:00:00
"Miami, Fl",This is crazy. If ya got 10 minutes.RT @RealCandaceO: COVID-19 could have killed me today. Doctors are now actively refusing to treat patients due to government mandates. https://t.co/10pbOW3782,[],2020-10-10 20:59:58
"Chicago, IL","From customer mix to product portfolios, what has changed for #entrepreneurs during the pandemic? Professor Waverly Deutsch lends insight: https://t.co/rSVShNWVOl @chicagoboothrev","[{'text': 'entrepreneurs', 'indices': [80, 94]}]",2020-10-10 20:59:47
"San Francisco Bay Area, CA",Chronic fatigue syndrome may hold keys to understanding post-Covid syndrome. https://t.co/rbYXHJAnKk,[],2020-10-10 20:59:45
"Miami, FL","#BillGates has seen his personal net worth increase by $10 billion+ since onset of #COVID pandemic. @thenation
reports on some of the conflicts of interest Bill &amp; Melinda Gates Foundation holds in the world’s quest for a #COVID-19 #vaccine.

https://t.co/97VXEVqf7R","[{'text': 'BillGates', 'indices': [21, 31]}, {'text': 'COVID', 'indices': [104, 110]}]",2020-10-10 20:59:41
"Miami, FL","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 20:59:40
"Miami, FL",Glad to see Chris Christie doing much better after his COVID-19 diagnosis. Took him about a week but he’s out of the hospital.,[],2020-10-10 20:59:40
"Los Angeles, CA","The US is reporting over 50,000 new cases of COVID-19 per day for the first time since mid-August https://t.co/I04i1u1IIc",[],2020-10-10 20:59:40
"New York, NY","COVID-19 continues to ravage Iowa. Tomorrow, pick up a copy of the Sunday @DMRegister to see the collaboration of dozens of journalists from 9 Iowa newsrooms to tell the stories of the 1,400+ people we’ve lost to the coronavirus this year. (This graphic ran in today’s paper.) https://t.co/NPWccyPGD3 https://t.co/K4sP0NIrRk",[],2020-10-10 20:59:35
"New York, USA",'I've done more for the black community than any president since Abraham Lincoln': Trump brags during public address https://t.co/dxEvES0hFl,[],2020-10-10 20:59:28
"San Francisco Bay Area, CA","Because Deebo Samuel is not on the reserve/COVID-19 list, it means he has NOT tested positive. He remains eligible to play tomorrow. The #49ers are not going to tip their hand on his availability. That decision must be made 90 minutes before kickoff when inactives are announced.",[],2020-10-10 20:59:28
"New York, USA","In a totally unrelated story testing has also increased exponentially, and the death rate continues to decrease. 

The US is reporting over 50,000 new cases of COVID-19 per day for the first time since mid-August  https://t.co/erm7gpWqoK",[],2020-10-10 20:59:26
"San Francisco, CA, USA",".@RichforGA — an ER doctor — claims that when he spread misinformation about the COVID-19 pandemic, it was because he didn't know any better. 
 
Here's Rich on October 4th, with a crowd of supporters, not wearing a mask.
 
He knows. He just doesn't care.
 
https://t.co/Px3fAfLqNq https://t.co/nBho6wuKLx",[],2020-10-10 20:59:26
"New York, USA","President Trump had Covid-19, but Joe Biden is the one who can't stop coughing. 

Weird.",[],2020-10-10 20:59:22
"New York City, of course","The US records its third consecutive day of more than 50,000 Covid-19 cases. The last time America reached this milestone was in mid-August.
https://t.co/T5AqgJmvYO https://t.co/t2yaqtSXZz",[],2020-10-10 20:59:20
"Los Angeles, CA","An NPR report revealed the Trump administration awarded over $6 billion in vaccine contracts through a third party. Government contracts executed this way aren't required to include taxpayer protections. 

Now, it faces calls to disclose those contracts. https://t.co/EFGllhcnTP",[],2020-10-10 20:59:10
"Los Angeles, CA",Walahi Talai SARS has killed more people than Covid 19 has killed Nigerians this year. #EndSars #EndSarsNow https://t.co/jpnjvOAnBY,"[{'text': 'EndSars', 'indices': [102, 110]}, {'text': 'EndSarsNow', 'indices': [111, 122]}]",2020-10-10 20:59:05
"Miami, FL",Walahi Talai SARS has killed more people than Covid 19 has killed Nigerians this year. #EndSars #EndSarsNow https://t.co/jpnjvOAnBY,"[{'text': 'EndSars', 'indices': [102, 110]}, {'text': 'EndSarsNow', 'indices': [111, 122]}]",2020-10-10 20:59:02
San Francisco,"From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 20:58:58
San Francisco,"In either an act of defiance or simply tempting fate, officials organized the Saturday crowd just steps from the Rose Garden, where exactly two weeks ago the president held the SCOTUS nominating event now being eyed as a possible COVID-19 superspreader https://t.co/NDDjSEwTif",[],2020-10-10 20:58:57
"Los Angeles, CA",@CMOIreland would you be in favour of hard hitting TV Advertisement to warn persons of the effects to you and your family and or friends if u get COVID-19,[],2020-10-10 20:58:55
"New York, NY","@GOPChairwoman No, Rona your feverish &amp; obviously having COVID-19 symptoms. We want to know when did President Trump, last past a covet19 test. You, your family and the American people deserve to know. Rona does your father &amp; mother still accept your calls? Just asking since You dropped ROMNEY.",[],2020-10-10 20:58:55
"Miami, FL",".@RichforGA — an ER doctor — claims that when he spread misinformation about the COVID-19 pandemic, it was because he didn't know any better. 
 
Here's Rich on October 4th, with a crowd of supporters, not wearing a mask.
 
He knows. He just doesn't care.
 
https://t.co/Px3fAfLqNq https://t.co/nBho6wuKLx",[],2020-10-10 20:58:54
"New York City, of course","President Trump just told a crowd of people at the White House there was a “very big flare up in Canada” of covid-19 cases. 

Canada had 2,558 cases yesterday. 

The US had more than 58,000. 

Yes, that still makes the US worse per capita. https://t.co/JCzpSwPMDr",[],2020-10-10 20:58:52
"San Francisco, CA",#coronavirus accepted invitation to the @WhiteHouse event https://t.co/3UtifcAvlE,"[{'text': 'coronavirus', 'indices': [0, 12]}]",2020-10-10 20:58:49
Chicago,"In his first public address since #Covid19, #Trump told his supporters that the #vaccine was being prepared and would be distributed in the very near future.
#coronavirus","[{'text': 'Covid19', 'indices': [34, 42]}, {'text': 'Trump', 'indices': [44, 50]}, {'text': 'vaccine', 'indices': [80, 88]}, {'text': 'coronavirus', 'indices': [158, 170]}]",2020-10-10 20:58:35
"San Francisco, CA","I was beyond thrilled to be able to contribute to this really interesting piece from @LoisParshley @NatGeo about using evolution and genomics to trace COVID-19 spread. Most excitingly, this piece is directly related to my teaching this semester! 1/5 https://t.co/ke3i2dULii",[],2020-10-10 20:58:33
"Los Angeles, CA",The largest slum in the world contained Covid-19 against all the odds. Now the people of Dharavi need to survive an economic catastrophe https://t.co/bQqgobqSeF,[],2020-10-10 20:58:29
"New York , New Jersey","NEW: An official in the Minnesota Health Department confirms to @jackturmanIII that nine people who attended President Trump’s September 18 rally in Bemidji, MN have tested positive for COVID-19.

Two of the nine have been hospitalized.",[],2020-10-10 20:58:25
"Los Angeles, CA","In an unprecedented move, the editors of the New England Journal of Medicine have condemned the Trump administration for its response to the Covid-19 pandemic — and calling for the current US leadership to be voted out of office https://t.co/xnM5X4Yi85",[],2020-10-10 20:58:16
San Francisco,"@DelthiaRicks @HNTurtledove That is our lab Harry! The co-first author wrote a nice piece  for a general audience here 

https://t.co/NKpiyDf5ls",[],2020-10-10 20:58:12
"Miami, FL","At a Mike Pence rally in The Villages, Florida. I’d say about a quarter of people here are wearing masks. People have pushed their socially distanced chairs together. The Villages is America’s largest retirement village, aka the most vulnerable to Covid-19 https://t.co/8KshlGs79r",[],2020-10-10 20:58:11
Chicagoland,"For months, a small group of scientists has pushed policies that mainstream health experts say would cause many more COVID-19 deaths. 

The White House is listening. 

https://t.co/MojrupSo1I",[],2020-10-10 20:58:10
"New York, USA",BREAKING: the grape they did surgery on has officially tested positive for COVID-19 https://t.co/76JO6NrXwM,[],2020-10-10 20:58:06
"San Francisco, CA","Join @KPMG_US for a FS TPRM Virtual Share forum discussing how #TPRM programs are adjusting in the wake of #COVID-19, while also becoming more resilient and sustainable due to stronger E.U. and U.K. regulations. Click to register! https://t.co/rxImkH6eOT https://t.co/BoIpyLh19X","[{'text': 'TPRM', 'indices': [63, 68]}, {'text': 'COVID', 'indices': [107, 113]}]",2020-10-10 20:58:04
"San Francisco, CA","There was another public health crisis in San Francisco before the pandemic and it continues today.

We need to address addiction and drug use with a sense of urgency. Our public health system has done it with COVID-19--we can and must do it again.

https://t.co/nj6DEXjcff",[],2020-10-10 20:58:02
"Miami, FL",Walahi Talai SARS has killed more people than Covid 19 has killed Nigerians this year. #EndSars #EndSarsNow https://t.co/jpnjvOAnBY,"[{'text': 'EndSars', 'indices': [102, 110]}, {'text': 'EndSarsNow', 'indices': [111, 122]}]",2020-10-10 20:57:53
"San Francisco, CA","The US records its third consecutive day of more than 50,000 Covid-19 cases. The last time America reached this milestone was in mid-August.
https://t.co/T5AqgJmvYO https://t.co/t2yaqtSXZz",[],2020-10-10 20:57:46
Los Angeles,"Another child in Los Angeles County was diagnosed with multisystem inflammatory syndrome, bringing the total number of children with the rare coronavirus-linked illness to 41 countywide
https://t.co/N72nNayPWy",[],2020-10-10 20:57:44
"Los Angeles, CA ","From balcony at WH, Trump told crowd the virus is “disappearing.” But that’s not true. Yesterday, Johns Hopkins reported 990 deaths and 57,420 new cases, a high level of spread that continues to worry health experts. Trump and top aides are still recovering from COVID-19",[],2020-10-10 20:57:42
"New York, USA","Kayleigh McEnany Can Confirm That the Virus She Claimed Wouldn’t Come to the U.S. Is Now in Her Body

https://t.co/mRpAgw87a4",[],2020-10-10 20:57:38
"Bel Air, Los Angeles",@southdakota It’s a Covid-19 epicenter where no one wears masks. https://t.co/2qP05x6Y0Q,[],2020-10-10 20:57:38
"Los Angeles, CA","So the passing of my mom because of #COVID19 2 weeks ago still has me devastated. Lost mom, dad and sister all to #COVID__19 now our leaders are spreading it to the innocent families. They are so deplorable. #VoteThemAllOut2020 #coronavirus #CovidDeaths #SuperSpreader","[{'text': 'COVID19', 'indices': [57, 65]}]",2020-10-10 21:18:20
"Miami, FL","Dominican Republic Former President Leonel Fernandez in #Broward. A meeting was held to discuss Broward County’s approach to the COVID-19 pandemic, Broward’s school plan to safely return students back to school, and trade between Port Everglades and the Dominican Republic. https://t.co/StxiPa1GD5","[{'text': 'Broward', 'indices': [71, 79]}]",2020-10-10 21:18:08
"los angeles, ca","John Prine would've turned 74 today, but he died from COVID-19 complications earlier this year. This is his Tiny Desk concert. https://t.co/D2PwOyLxHG",[],2020-10-10 21:18:05
Chicago,"John Prine would've turned 74 today, but he died from COVID-19 complications earlier this year. This is his Tiny Desk concert. https://t.co/D2PwOyLxHG",[],2020-10-10 21:18:02
"Los Angeles, California","“One of the lessons learnt from this crisis is that we must change our ways. Scientists warn that to avoid future crises, we must drastically change our diets and move to plant-rich foods. For the sake of the animals, planet and the health of our children” https://t.co/IpsCdUD0x2",[],2020-10-10 21:17:49
Chicago,"John Prine would've turned 74 today, but he died from COVID-19 complications earlier this year. This is his Tiny Desk concert. https://t.co/D2PwOyLxHG",[],2020-10-10 21:17:48
"Chicago, Illinois",The Bears announced that Badara Traore has been placed on the reserve/COVID-19 list.,[],2020-10-10 21:17:40
"Miami, FL",Every member on the Senate Judiciary Committee must be tested for COVID-19 before the Supreme Court confirmation hearings start on Monday.,[],2020-10-10 21:17:39
"Brooklyn, New York","COVID-19 cases in Arizona dropped 75% after mask mandates began, report says https://t.co/9viu4cLGr8",[],2020-10-10 21:17:36
